UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2010,39,4324463,2148718,2175745,1688540,1661195,269496,305430,27111,26154,124275,140286,4964,4790,34332,37890,1717566,1693073,280320,318578,42005,42394,137491,154608,8957,9023,1763423,1803347,1341881,1328689,255214,288908,15196,15455,120626,136693,3620,3566,26886,30036,1364385,1353711,263067,298745,26185,27753,132042,149047,6876,7061,385295,372398,346659,332506,14282,16522,11915,10699,3649,3593,1344,1224,7446,7854,353181,339362,17253,19833,15820,14641,5449,5561,2081,1962
R,7,2010,40,4387480,2189516,2197964,1724660,1685754,273310,303061,27285,25988,125364,141438,5101,4902,33796,36821,1753181,1716518,283891,315704,42134,42140,138128,155348,9137,9111,1801198,1830696,1375474,1357248,258778,287149,15069,15706,121751,137766,3775,3710,26351,29117,1397446,1381337,266447,296603,26011,27893,132714,149688,7108,7184,388318,367268,349186,328506,14532,15912,12216,10282,3613,3672,1326,1192,7445,7704,355735,335181,17444,19101,16123,14247,5414,5660,2029,1927
R,7,2010,41,4163478,2073902,2089576,1641124,1611515,253361,282086,25840,24661,117717,132895,4627,4531,31233,33888,1667541,1639868,262719,293341,40083,40049,129422,145480,8252,8323,1712427,1745993,1315483,1304159,239983,267171,14745,14942,114478,129508,3447,3392,24291,26821,1335826,1326387,246628,275446,25267,26655,124560,140394,6426,6524,361475,343583,325641,307356,13378,14915,11095,9719,3239,3387,1180,1139,6942,7067,331715,313481,16091,17895,14816,13394,4862,5086,1826,1799
R,7,2010,42,4082712,2031782,2050930,1605860,1578767,254921,284380,25147,24144,112025,127017,4470,4374,29359,32248,1630464,1605510,263651,295039,38847,39023,122982,138859,7902,8252,1679337,1715345,1288475,1278068,241520,269745,14301,14917,108935,123866,3288,3275,22818,25474,1307328,1298927,247694,277554,24531,26331,118356,134060,6137,6509,352445,335585,317385,300699,13401,14635,10846,9227,3090,3151,1182,1099,6541,6774,323136,306583,15957,17485,14316,12692,4626,4799,1765,1743
R,7,2010,43,4093844,2030982,2062862,1616393,1600985,253229,284931,24503,24145,103902,117163,4475,4345,28480,31293,1640268,1626949,261609,295516,38108,38914,114269,128144,7896,8008,1693678,1738787,1312183,1310779,240622,270597,14402,15229,100864,114160,3318,3264,22289,24758,1330624,1331066,246558,278390,24652,26594,109793,123610,6204,6341,337304,324075,304210,290206,12607,14334,10101,8916,3038,3003,1157,1081,6191,6535,309644,295883,15051,17126,13456,12320,4476,4534,1692,1667
R,7,2010,44,4178508,2074572,2103936,1646546,1629791,264343,295256,25116,24525,105746,118922,4389,4324,28432,31118,1670083,1655530,272763,305450,39002,39654,115873,129844,7884,8010,1739629,1784204,1344790,1343594,251391,281078,14939,15706,102881,115865,3313,3329,22315,24632,1362986,1363728,257340,288527,25594,27481,111575,125206,6244,6398,334943,319732,301756,286197,12952,14178,10177,8819,2865,3057,1076,995,6117,6486,307097,291802,15423,16923,13408,12173,4298,4638,1640,1612
R,7,2010,45,4438559,2201905,2236654,1755093,1743205,278303,309775,26214,25803,108286,121128,4643,4577,29366,32166,1779537,1769726,286697,320216,40770,41724,118763,132149,8238,8420,1864513,1913589,1450960,1453714,265484,295497,16037,17023,105335,118118,3565,3554,23132,25683,1469944,1474634,271437,303207,27160,29594,114419,127583,6569,6776,337392,323065,304133,289491,12819,14278,10177,8780,2951,3010,1078,1023,6234,6483,309593,295092,15260,17009,13610,12130,4344,4566,1669,1644
R,7,2010,46,4529716,2238774,2290942,1794443,1796037,276030,309082,25991,25852,108525,123480,4390,4438,29395,32053,1818838,1822446,284313,318952,40951,42179,118852,134514,8019,8286,1917702,1977513,1505281,1515318,263556,295093,16300,17113,105787,120682,3385,3451,23393,25856,1524455,1536326,269477,302418,27999,30243,114728,130226,6430,6693,321072,313429,289162,280719,12474,13989,9691,8739,2738,2798,1005,987,6002,6197,294383,286120,14836,16534,12952,11936,4124,4288,1589,1593
R,7,2010,47,4535473,2237940,2297533,1797817,1808212,272686,305456,25525,25455,108767,122378,4193,4319,28952,31713,1821877,1834195,280575,315345,40323,41871,118963,133004,7665,8079,1932874,1996763,1522767,1538876,260993,292273,16313,17067,106109,119540,3256,3401,23436,25606,1542032,1559602,266689,299618,28108,30280,115047,128703,6244,6568,305066,300770,275050,269336,11693,13183,9212,8388,2658,2838,937,918,5516,6107,279845,274593,13886,15727,12215,11591,3916,4301,1421,1511
R,7,2010,48,4534663,2235296,2299367,1809249,1823977,269300,302998,24878,25297,99100,111574,4298,4288,28471,31233,1832993,1849526,276898,312723,39576,41755,109073,121913,7801,8015,1942102,2009900,1544830,1564535,258038,290571,16146,17153,96619,108893,3419,3377,23050,25371,1563860,1585066,263523,297811,27923,30549,105313,117834,6391,6503,293194,289467,264419,259442,11262,12427,8732,8144,2481,2681,879,911,5421,5862,269133,264460,13375,14912,11653,11206,3760,4079,1410,1512
R,7,2010,49,4599098,2262458,2336640,1839590,1861138,270105,305074,24351,25229,95931,110457,4131,4136,28350,30606,1863146,1886175,277595,314297,39275,41715,105811,120533,7539,7778,1982186,2056838,1586987,1610243,259374,292839,16006,17611,93455,107852,3280,3308,23084,24985,1605937,1630441,264822,299785,28039,31092,102097,116561,6164,6365,280272,279802,252603,250895,10731,12235,8345,7618,2476,2605,851,828,5266,5621,257209,255734,12773,14512,11236,10623,3714,3972,1375,1413
R,7,2010,50,4646231,2290862,2355369,1854391,1867166,278258,311756,24817,25389,100928,116115,4193,4181,28275,30762,1877997,1892192,285635,321273,39694,41856,110782,126207,7587,7820,2008941,2076318,1600314,1617069,267277,299550,16418,17767,98502,113516,3341,3355,23089,25061,1619387,1637187,272641,306704,28470,31232,107174,122210,6215,6427,281921,279051,254077,250097,10981,12206,8399,7622,2426,2599,852,826,5186,5701,258610,255005,12994,14569,11224,10624,3608,3997,1372,1393
R,7,2010,51,4498974,2209780,2289194,1798136,1825003,264768,299157,22878,23906,93537,108515,3865,3830,26596,28783,1820213,1848636,271680,307720,37186,39758,102704,117767,6922,7100,1954462,2032490,1567938,1594735,254835,287936,15396,16825,91304,106127,3114,3110,21875,23757,1585953,1614048,259908,294398,27102,29994,99345,114211,5711,5918,255318,256704,230198,230268,9933,11221,7482,7081,2233,2388,751,720,4721,5026,234260,234588,11772,13322,10084,9764,3359,3556,1211,1182
R,7,2010,52,4480584,2197161,2283423,1794158,1829400,257513,290243,22142,23249,93830,108875,3651,3718,25867,27938,1815601,1852180,264206,298640,36189,38786,102658,117801,6639,6831,1957465,2038845,1578143,1609831,247964,279539,15190,16679,91784,106722,2954,2993,21430,23081,1595741,1628465,252925,285908,26815,29576,99615,114492,5488,5653,239696,244578,216015,219569,9549,10704,6952,6570,2046,2153,697,725,4437,4857,219860,223715,11281,12732,9374,9210,3043,3309,1151,1178
R,7,2010,53,4439403,2170923,2268480,1777254,1819688,252985,289465,21874,22608,90292,106122,3600,3500,24918,27097,1797837,1841865,259506,297482,35682,38178,98609,114308,6442,6605,1940638,2031218,1569812,1606549,243875,279123,14911,16211,88326,104035,2941,2825,20773,22475,1586799,1624724,248779,285240,26393,29278,95738,111136,5398,5474,230285,237262,207442,213139,9110,10342,6963,6397,1966,2087,659,675,4145,4622,211038,217141,10727,12242,9289,8900,2871,3172,1044,1131
R,7,2010,54,4288447,2091640,2196807,1713031,1761706,241811,278008,20600,21861,89123,105756,3290,3414,23785,26062,1732777,1782945,247932,285699,33704,36830,96993,113785,6060,6315,1873129,1969611,1516250,1557518,233183,268161,14062,15928,87231,103594,2672,2826,19731,21584,1532470,1574922,237687,273993,24905,28495,94208,110555,5056,5281,218511,227196,196781,204188,8628,9847,6538,5933,1892,2162,618,588,4054,4478,200307,208023,10245,11706,8799,8335,2785,3230,1004,1034
R,7,2010,55,4258970,2075199,2183771,1705471,1758013,235607,270936,19956,20827,87963,105823,3164,3330,23038,24842,1724413,1778181,241557,278256,32866,34957,95558,113555,5869,6201,1864414,1963097,1514929,1558765,227333,261791,13988,15243,86187,103851,2595,2735,19382,20712,1530712,1575337,231823,267409,24888,27153,92966,110634,4940,5215,210785,220674,190542,199248,8274,9145,5968,5584,1776,1972,569,595,3656,4130,193701,202844,9734,10847,7978,7804,2592,2921,929,986
R,7,2010,56,4093136,1984452,2108684,1641047,1707458,218741,256449,18391,19494,82179,98998,2896,3100,21198,23185,1658672,1726252,224123,263277,30585,33089,88946,105855,5209,5783,1793143,1904918,1467951,1523242,211101,248090,13097,14462,80659,97184,2399,2547,17936,19393,1482739,1538770,215140,253312,23506,25991,86698,103217,4431,4880,191309,203766,173096,184216,7640,8359,5294,5032,1520,1814,497,553,3262,3792,175933,187482,8983,9965,7079,7098,2248,2638,778,903
R,7,2010,57,3946518,1909997,2036521,1587306,1657381,204132,241026,17298,18257,78651,94936,2759,2882,19851,22039,1603734,1675352,209012,247386,28698,31227,85051,101529,5004,5398,1732207,1845823,1426397,1484751,197187,233116,12375,13663,77127,93305,2298,2399,16823,18589,1440200,1499718,200857,238055,22115,24758,82841,99087,4257,4594,177790,190698,160909,172630,6945,7910,4923,4594,1524,1631,461,483,3028,3450,163534,175634,8155,9331,6583,6469,2210,2442,747,804
R,7,2010,58,3802447,1838680,1963767,1535655,1603380,192087,229710,15855,17161,74098,90570,2582,2758,18403,20188,1550832,1619856,196704,235464,26628,29281,79853,96409,4758,5075,1674414,1786226,1386599,1442672,185739,222272,11530,12882,72734,89027,2168,2316,15644,17057,1399385,1456419,189263,226720,20742,23320,77889,94165,4056,4318,164266,177541,149056,160708,6348,7438,4325,4279,1364,1543,414,442,2759,3131,151447,163437,7441,8744,5886,5961,1964,2244,702,757
R,7,2010,59,3694254,1779480,1914774,1484809,1560477,188729,227791,15429,16540,70605,88045,2373,2547,17535,19374,1499303,1576205,193116,233528,25889,28275,75910,93486,4390,4761,1621306,1742898,1341145,1404961,182580,220633,11345,12347,69337,86488,2020,2143,14879,16326,1353320,1418032,185899,225094,20327,22442,74066,91221,3807,4051,158174,171876,143664,155516,6149,7158,4084,4193,1268,1557,353,404,2656,3048,145983,158173,7217,8434,5562,5833,1844,2265,583,710
R,7,2010,60,3616721,1742220,1874501,1449597,1524504,183350,220922,15064,15875,74721,91963,2442,2543,17046,18694,1463635,1539591,187681,226429,25309,27046,79823,97409,4416,4754,1591194,1706935,1312478,1372587,177385,213788,11217,12101,73547,90494,2037,2157,14530,15808,1324355,1385198,180705,218069,20015,21739,78088,95237,3797,4088,151026,167566,137119,151917,5965,7134,3847,3774,1174,1469,405,386,2516,2886,139280,154393,6976,8360,5294,5307,1735,2172,619,666
R,7,2010,61,3520109,1691401,1828708,1421454,1503418,169159,205713,14154,14860,68558,84704,2327,2433,15749,17580,1434478,1517791,172985,210746,23689,25665,73253,89515,4172,4410,1552668,1674172,1295255,1362852,163881,199384,10603,11393,67435,83445,1968,2060,13526,15038,1306362,1375047,166811,203344,18918,20856,71612,87665,3581,3784,138733,154536,126199,140566,5278,6329,3551,3467,1123,1259,359,373,2223,2542,128116,142744,6174,7402,4771,4809,1641,1850,591,626
R,7,2010,62,3495059,1679060,1815999,1423588,1507355,159725,195316,13294,14137,65215,79934,2112,2236,15126,17021,1436127,1521330,163448,200050,22517,24587,69599,84616,3856,4185,1546318,1667259,1302638,1371870,154694,189404,10074,10898,64170,78686,1781,1890,12961,14511,1313271,1383646,157596,193126,18080,20007,68066,82793,3343,3602,132742,148740,120950,135485,5031,5912,3220,3239,1045,1248,331,346,2165,2510,122856,137684,5852,6924,4437,4580,1533,1823,513,583
R,7,2010,63,3652167,1753903,1898264,1511996,1605088,150663,185154,13389,13868,60597,75089,2018,1988,15240,17077,1524728,1619257,154298,189879,22952,24650,64771,79569,3761,3820,1628559,1755934,1397579,1475151,146131,179631,10275,10841,59652,73903,1721,1680,13201,14728,1408552,1487258,148995,183419,18727,20329,63312,77854,3251,3314,125344,142330,114417,129937,4532,5523,3114,3027,945,1186,297,308,2039,2349,116176,131999,5303,6460,4225,4321,1459,1715,510,506
R,7,2010,64,2706055,1291833,1414222,1096191,1175009,119700,149914,10223,11043,52216,63173,1852,1835,11651,13248,1105893,1185896,122503,153543,17196,18952,55699,66988,3271,3425,1183902,1289041,997621,1060910,115601,144771,7643,8428,51430,62176,1588,1573,10019,11183,1005930,1070007,117744,147567,13726,15220,54539,65505,2834,2987,107931,125181,98570,114099,4099,5143,2580,2615,786,997,264,262,1632,2065,99963,115889,4759,5976,3470,3732,1160,1483,437,438
R,7,2010,65,2678525,1272686,1405839,1081816,1169680,117714,149487,9800,10726,50402,61384,1613,1762,11341,12800,1091261,1180219,120395,152974,16645,18409,53700,65024,3072,3309,1170065,1286782,987918,1060723,114021,144823,7426,8312,49583,60455,1371,1502,9746,10967,995955,1069681,116095,147545,13390,15038,52522,63648,2666,2871,102621,119057,93898,108957,3693,4664,2374,2414,819,929,242,260,1595,1833,95306,110538,4300,5429,3255,3371,1178,1376,406,438
R,7,2010,66,2621335,1239794,1381541,1062196,1160829,109675,140148,9188,10064,46834,56653,1511,1553,10390,12294,1070869,1170945,112058,143562,15477,17613,49855,59966,2827,3052,1147056,1270298,977212,1058886,106228,135958,7043,7798,46187,55768,1313,1337,9073,10551,984733,1067509,108129,138668,12636,14406,48887,58681,2493,2670,92738,111243,84984,101943,3447,4190,2145,2266,647,885,198,216,1317,1743,86136,103436,3929,4894,2841,3207,968,1285,334,382
R,7,2010,67,2693707,1270145,1423562,1099857,1209170,106106,139127,8656,9611,44141,52236,1324,1438,10061,11980,1108306,1219120,108425,142370,14928,17064,46874,55383,2536,2814,1182820,1316272,1019687,1111113,102912,134769,6811,7462,43467,51442,1161,1224,8782,10262,1027068,1119585,104717,137263,12420,14040,45876,54182,2226,2454,87325,107290,80170,98057,3194,4358,1845,2149,674,794,163,214,1279,1718,81238,99535,3708,5107,2508,3024,998,1201,310,360
R,7,2010,68,2359816,1105699,1254117,950689,1057433,95082,125287,7838,8577,41943,50994,1155,1341,8992,10485,958135,1066123,97191,128069,13401,15063,44505,53823,2220,2512,1026914,1157394,878254,968534,92220,121754,6187,6661,41371,50263,996,1115,7886,9067,884755,975986,93916,123958,11153,12385,43659,52763,1938,2173,78785,96723,72435,88899,2862,3533,1651,1916,572,731,159,226,1106,1418,73380,90137,3275,4111,2248,2678,846,1060,282,339
R,7,2010,69,2167830,1006782,1161048,863605,975858,87470,118923,7203,7990,39235,47266,1109,1160,8160,9851,870420,983994,89323,121574,12195,13994,41617,50033,2103,2336,933263,1069332,795969,891444,84849,115521,5664,6322,38702,46586,977,992,7102,8467,801870,898399,86289,117599,10093,11596,40824,49012,1860,2032,73519,91716,67636,84414,2621,3402,1539,1668,533,680,132,168,1058,1384,68550,85595,3034,3975,2102,2398,793,1021,243,304
R,7,2010,70,2062577,954073,1108504,815099,928984,84567,115345,6876,7639,38639,45977,1081,1226,7811,9333,821593,936700,86368,117887,11525,13279,41039,48560,2026,2315,882987,1019071,749748,846793,82042,111928,5354,5999,38087,45319,923,1014,6833,8018,755416,853365,83459,113922,9466,10937,40242,47596,1774,1976,71086,89433,65351,82191,2525,3417,1522,1640,552,658,158,212,978,1315,66177,83335,2909,3965,2059,2342,797,964,252,339
R,7,2010,71,1953607,903258,1050349,777475,887988,76798,104468,5968,6883,35174,41358,904,1135,6939,8517,783300,895050,78379,106724,10141,12014,37242,43749,1741,2175,837538,966898,716960,811105,74362,101314,4637,5434,34720,40759,778,973,6081,7313,722028,817156,75623,103048,8341,9945,36572,42861,1548,1874,65720,83451,60515,76883,2436,3154,1331,1449,454,599,126,162,858,1204,61272,77894,2756,3676,1800,2069,670,888,193,301
R,7,2010,72,1883820,862529,1021291,744384,864606,71872,101233,5615,6688,33142,39804,869,1040,6647,7920,749936,871152,73405,103400,9615,11335,35126,42070,1626,1988,800970,941615,687547,791358,69727,98151,4463,5257,32710,39253,729,848,5794,6748,692357,796894,70929,99834,8012,9315,34483,41234,1394,1677,61559,79676,56837,73248,2145,3082,1152,1431,432,551,140,192,853,1172,57579,74258,2476,3566,1603,2020,643,836,232,311
R,7,2010,73,1750304,794646,955658,686167,809177,66042,94635,5034,5985,30540,37432,808,945,6055,7484,691315,815414,67445,96638,8585,10372,32414,39578,1486,1852,737685,881245,633616,740629,63979,91825,3956,4670,30151,36866,694,795,5289,6460,638088,745969,65056,93396,7132,8538,31838,38774,1299,1605,56961,74413,52551,68548,2063,2810,1078,1315,389,566,114,150,766,1024,53227,69445,2389,3242,1453,1834,576,804,187,247
R,7,2010,74,1685995,758830,927165,656426,785267,63235,92726,4655,5736,28206,35572,711,855,5597,7009,661098,791055,64519,94666,7904,9905,29957,37547,1407,1628,704845,855831,606517,719461,61290,90084,3677,4487,27855,35072,612,723,4894,6004,610593,724385,62277,91598,6561,8129,29436,36810,1234,1417,53985,71334,49909,65806,1945,2642,978,1249,351,500,99,132,703,1005,50505,66670,2242,3068,1343,1776,521,737,173,211
R,7,2010,75,1631878,725663,906215,630441,770679,58943,88725,4336,5458,26082,33761,671,799,5190,6793,634808,776273,60125,90514,7335,9451,27662,35731,1349,1594,674506,836803,583006,706620,57193,86164,3430,4215,25732,33262,582,665,4563,5877,586828,711425,58132,87573,6124,7758,27140,35008,1193,1361,51157,69412,47435,64059,1750,2561,906,1243,350,499,89,134,627,916,47980,64848,1993,2941,1211,1693,522,723,156,233
R,7,2010,76,1481680,653551,828129,568869,704812,52378,80857,3681,4702,23378,30816,627,741,4618,6201,572790,710010,53425,82522,6307,8288,24843,32681,1180,1463,608238,766301,526798,647700,50897,78561,2863,3645,23090,30371,529,638,4061,5386,530234,652198,51722,79865,5212,6823,24407,32028,1031,1278,45313,61828,42071,57112,1481,2296,818,1057,288,445,98,103,557,815,42556,57812,1703,2657,1095,1465,436,653,149,185
R,7,2010,77,1449173,630867,818306,551953,699311,48881,77620,3448,4541,21787,30363,544,662,4254,5809,555560,704131,49848,79150,5838,7926,23178,32050,1044,1399,589386,759660,513458,644999,47447,75478,2747,3587,21505,29957,468,569,3761,5070,516629,649182,48217,76710,4892,6603,22766,31465,922,1237,41481,58646,38495,54312,1434,2142,701,954,282,406,76,93,493,739,38931,54949,1631,2440,946,1323,412,585,122,162
R,7,2010,78,1402182,602774,799408,531930,689341,43684,71942,3044,4214,19711,27687,494,610,3911,5614,535259,694033,44579,73447,5221,7454,20979,29281,1004,1290,563108,743197,494909,637267,42480,69928,2360,3280,19452,27304,423,530,3484,4888,497867,641320,43208,71155,4310,6151,20615,28727,886,1123,39666,56211,37021,52074,1204,2014,684,934,259,383,71,80,427,726,37392,52713,1371,2292,911,1303,364,554,118,167
R,7,2010,79,1354912,573885,781027,509789,678005,39283,67012,2684,3864,18037,26370,460,571,3632,5205,512877,682329,40092,68446,4715,6857,19242,27887,908,1188,536264,727203,474666,628111,38140,65132,2049,2944,17835,26027,397,485,3177,4504,477360,631827,38776,66262,3845,5581,18917,27365,798,1046,37621,53824,35123,49894,1143,1880,635,920,202,343,63,86,455,701,35517,50502,1316,2184,870,1276,325,522,110,142
R,7,2010,80,1319725,549216,770509,487694,669135,37688,66142,2691,3737,17309,25893,441,567,3393,5035,490574,673327,38456,67486,4604,6646,18385,27357,860,1155,513366,718185,454251,620465,36539,64389,2060,2896,17129,25563,390,476,2997,4396,456789,624111,37163,65443,3757,5497,18105,26871,768,1000,35850,52324,33443,48670,1149,1753,631,841,180,330,51,91,396,639,33785,49216,1293,2043,847,1149,280,486,92,155
R,7,2010,81,1212603,496070,716533,443140,625747,32420,59873,2257,3051,14830,22770,371,510,3052,4582,445697,629554,33129,61150,4023,5709,15769,24042,749,1062,464763,670126,413966,582626,31448,58244,1736,2346,14633,22478,321,435,2659,3997,416179,585917,32002,59284,3317,4711,15463,23612,650,933,31307,46407,29174,43121,972,1629,521,705,197,292,50,75,393,585,29518,43637,1127,1866,706,998,306,430,99,129
R,7,2010,82,1158351,462807,695544,415077,610636,29279,56144,2008,2955,13414,21016,286,432,2743,4361,417404,614258,29873,57316,3528,5474,14312,22248,646,999,434806,652635,388883,570795,28443,54630,1539,2276,13268,20747,241,358,2432,3829,390940,573943,28935,55575,2898,4536,14089,21855,568,862,28001,42909,26194,39841,836,1514,469,679,146,269,45,74,311,532,26464,40315,938,1741,630,938,223,393,78,137
R,7,2010,83,1081440,422999,658441,379771,580091,26655,52188,1724,2757,12113,19074,244,374,2492,3957,381886,583427,27250,53257,3150,5053,12870,20166,523,841,398597,619888,356846,544309,25969,50792,1375,2151,11984,18826,208,314,2215,3496,358720,547237,26457,51659,2653,4227,12673,19808,463,736,24402,38553,22925,35782,686,1396,349,606,129,248,36,60,277,461,23166,36190,793,1598,497,826,197,358,60,105
R,7,2010,84,987023,375685,611338,337724,539460,23591,48295,1482,2395,10558,17195,201,366,2129,3627,339531,542489,24098,49317,2692,4466,11204,18177,451,799,353917,576125,317390,506685,22939,47111,1120,1865,10426,16958,171,310,1871,3196,318973,509346,23345,47944,2202,3728,10999,17839,392,704,21768,35213,20334,32775,652,1184,362,530,132,237,30,56,258,431,20558,33143,753,1373,490,738,205,338,59,95
R,7,2010,85,915013,337661,577352,303782,511505,20834,44148,1335,2199,9619,15690,166,343,1925,3467,305410,514410,21274,45233,2405,4232,10237,16528,406,690,318811,545630,286142,482017,20299,43028,1012,1729,9503,15469,138,298,1717,3089,287593,484591,20662,43946,1978,3578,10059,16220,353,609,18850,31722,17640,29488,535,1120,323,470,116,221,28,45,208,378,17817,29819,612,1287,427,654,178,308,53,81
R,7,2010,86,821549,295396,526153,266215,468577,17851,38882,1098,1933,8440,13624,161,278,1631,2859,267609,470978,18258,39703,2017,3596,8959,14388,326,606,278853,499142,250741,443507,17354,37924,834,1487,8334,13436,136,239,1454,2549,251985,445641,17688,38609,1666,2987,8803,14128,282,540,16543,27011,15474,25070,497,958,264,446,106,188,25,39,177,310,15624,25337,570,1094,351,609,156,260,44,66
R,7,2010,87,721196,253621,467575,228457,416788,15274,34529,967,1584,7358,11891,119,229,1446,2554,229689,418897,15634,35276,1742,3073,7829,12539,298,532,239300,444175,215063,394947,14851,33719,727,1247,7284,11757,97,200,1278,2305,216148,396834,15144,34363,1415,2616,7713,12340,252,481,14321,23400,13394,21841,423,810,240,337,74,134,22,29,168,249,13541,22063,490,913,327,457,116,199,46,51
R,7,2010,88,636657,216220,420437,195285,376617,12545,30194,763,1401,6334,9760,99,229,1194,2236,196311,378467,12866,30873,1420,2670,6700,10346,240,505,205019,400078,184777,357676,12236,29488,600,1101,6264,9622,79,194,1063,1997,185685,359313,12494,30071,1184,2246,6606,10154,202,446,11201,20359,10508,18941,309,706,163,300,70,138,20,35,131,239,10626,19154,372,802,236,424,94,192,38,59
R,7,2010,89,546193,180461,365732,163578,328008,10157,25883,586,1194,5068,8490,84,176,988,1981,164426,329646,10423,26517,1118,2334,5379,8978,203,401,171556,348823,155280,312277,9885,25323,433,935,5010,8390,67,155,881,1743,156035,313712,10116,25862,902,1960,5296,8814,171,356,8905,16909,8298,15731,272,560,153,259,58,100,17,21,107,238,8391,15934,307,655,216,374,83,164,32,45
R,7,2010,90,448324,141399,306925,127341,273884,8562,23051,478,974,4138,7296,85,126,795,1594,128005,275186,8785,23572,905,1874,4382,7692,184,326,134239,292716,120700,260638,8340,22560,353,774,4079,7216,67,106,700,1422,121283,261791,8517,23007,734,1590,4299,7572,157,280,7160,14209,6641,13246,222,491,125,200,59,80,18,20,95,172,6722,13395,268,565,171,284,83,120,27,46
R,7,2010,91,344442,104291,240151,93990,215292,6342,17456,349,725,3034,5394,54,95,522,1189,94427,216277,6490,17863,639,1401,3187,5669,115,239,99242,229854,89292,205749,6175,17046,255,580,3008,5331,43,83,469,1065,89684,206623,6309,17400,512,1194,3147,5584,94,216,5049,10297,4698,9543,167,410,94,145,26,63,11,12,53,124,4743,9654,181,463,127,207,40,85,21,23
R,7,2010,92,288841,83462,205379,75552,184462,4789,14772,294,625,2338,4412,45,84,444,1024,75925,185315,4926,15128,522,1189,2466,4640,100,206,79326,196698,71717,176351,4650,14477,219,520,2317,4373,40,70,383,907,72038,177102,4754,14773,421,1039,2433,4570,89,181,4136,8681,3835,8111,139,295,75,105,21,39,5,14,61,117,3887,8213,172,355,101,150,33,70,11,25
R,7,2010,93,219064,60182,158882,54170,142251,3644,11770,196,498,1849,3493,30,67,293,803,54412,142897,3725,12052,345,962,1943,3683,74,169,57294,152387,51484,136226,3539,11531,152,405,1829,3448,28,59,262,718,51701,136799,3608,11770,286,830,1913,3617,64,152,2888,6495,2686,6025,105,239,44,93,20,45,2,8,31,85,2711,6098,117,282,59,132,30,66,10,17
R,7,2010,94,170775,43827,126948,39320,113473,2695,9635,160,365,1386,2784,25,54,241,637,39525,114001,2758,9866,289,693,1449,2954,56,122,41595,121510,37229,108409,2634,9425,124,295,1373,2760,22,43,213,578,37408,108890,2686,9625,241,594,1428,2920,52,106,2232,5438,2091,5064,61,210,36,70,13,24,3,11,28,59,2117,5111,72,241,48,99,21,34,4,16
R,7,2010,95,131077,31736,99341,28254,88504,2127,7878,104,302,1048,2131,12,43,191,483,28416,88889,2183,8065,201,567,1102,2238,36,99,30063,95184,26704,84657,2075,7715,73,241,1037,2112,11,37,163,422,26843,84990,2118,7869,155,480,1083,2207,32,88,1673,4157,1550,3847,52,163,31,61,11,19,1,6,28,61,1573,3899,65,196,46,87,19,31,4,11
R,7,2010,96,97161,22022,75139,19412,66530,1596,6433,92,230,788,1561,15,37,119,348,19513,66804,1636,6579,153,405,829,1648,23,77,20760,71813,18251,63456,1555,6290,67,189,780,1540,11,32,96,306,18331,63696,1586,6411,119,349,813,1615,17,69,1262,3326,1161,3074,41,143,25,41,8,21,4,5,23,42,1182,3108,50,168,34,56,16,33,6,8
