UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2014,51,4489393,2205399,2283994,1768086,1792697,267121,302114,24980,25118,112252,127919,4233,4399,28727,31747,1791991,1818740,274978,312031,39565,41406,122412,138644,7662,8150,1902100,1980932,1494870,1521398,255281,288711,15882,16758,109598,125049,3307,3482,23162,25534,1513932,1542080,260882,295990,27459,29814,118511,134314,6257,6644,303299,303062,273216,271299,11840,13403,9098,8360,2654,2870,926,917,5565,6213,278059,276660,14096,16041,12106,11592,3901,4330,1405,1506
R,7,2014,52,4480188,2197801,2282387,1775472,1805938,263061,299009,24314,24954,102428,116892,4333,4374,28193,31220,1799011,1831511,270592,308739,38773,41270,112367,127315,7788,8087,1907049,1991191,1513409,1544995,251749,286418,15684,16840,99969,114193,3467,3462,22771,25283,1532229,1565475,257131,293594,27244,30077,108644,123219,6398,6580,290752,291196,262063,260943,11312,12591,8630,8114,2459,2699,866,912,5422,5937,266782,266036,13461,15145,11529,11193,3723,4096,1390,1507
R,7,2014,53,4535430,2219328,2316102,1801395,1840620,262838,300250,23767,24867,99151,115647,4163,4213,28014,30505,1824692,1865607,270248,309429,38420,41196,108973,125774,7530,7826,1942088,2034969,1551641,1588534,252123,287889,15528,17274,96711,113032,3318,3389,22767,24851,1570344,1608644,257466,294757,27321,30589,105311,121802,6168,6424,277240,281133,249754,252086,10715,12361,8239,7593,2440,2615,845,824,5247,5654,254348,256963,12782,14672,11099,10607,3662,3972,1362,1402
R,7,2014,54,4574760,2242757,2332003,1812605,1844858,269877,306111,24156,24997,104042,121189,4208,4257,27869,30591,1835894,1869769,277156,315553,38723,41275,113819,131309,7548,7877,1964469,2051880,1561905,1593792,258961,293779,15875,17397,101648,118587,3357,3434,22723,24891,1580691,1613788,264218,300838,27650,30682,110266,127321,6187,6492,278288,280123,250700,251066,10916,12332,8281,7600,2394,2602,851,823,5146,5700,255203,255981,12938,14715,11073,10593,3553,3988,1361,1385
R,7,2014,55,4421856,2158427,2263429,1753903,1800865,255620,293143,22206,23483,96647,113453,3881,3904,26170,28581,1775658,1824360,262414,301635,36198,39126,105726,122709,6881,7148,1906680,2005754,1527016,1569752,245754,281755,14845,16440,94449,111068,3132,3185,21484,23554,1544735,1588923,250698,288126,26268,29412,102423,119167,5682,5969,251747,257675,226887,231113,9866,11388,7361,7043,2198,2385,749,719,4686,5027,230923,235437,11716,13509,9930,9714,3303,3542,1199,1179
R,7,2014,56,4395949,2140940,2255009,1746224,1803018,247488,284006,21421,22795,96736,113632,3652,3799,25419,27759,1767324,1825691,254056,292356,35141,38134,105474,122551,6586,6884,1904897,2009518,1533610,1582682,237998,273132,14594,16283,94715,111479,2956,3072,21024,22870,1550898,1601173,242825,279408,25926,28984,102478,119251,5444,5710,236043,245491,212614,220336,9490,10874,6827,6512,2021,2153,696,727,4395,4889,216426,224518,11231,12948,9215,9150,2996,3300,1142,1174
R,7,2014,57,4347023,2109804,2237219,1725745,1791225,242019,282808,21119,22137,92908,110577,3569,3561,24444,26911,1745976,1813290,248420,290781,34583,37496,101109,118756,6346,6638,1883366,1999218,1521930,1577442,232928,272346,14295,15802,90968,108496,2919,2881,20326,22251,1538586,1595466,237689,278368,25467,28660,98282,115600,5320,5505,226438,238001,203815,213783,9091,10462,6824,6335,1940,2081,650,680,4118,4660,207390,217824,10731,12413,9116,8836,2827,3156,1026,1133
R,7,2014,58,4191360,2027452,2163908,1659369,1732254,230339,271065,19833,21362,91422,109940,3244,3449,23245,25838,1678699,1753342,236311,278692,32578,36118,99148,117949,5953,6315,1812871,1936029,1466270,1527416,221716,261147,13433,15491,89563,107795,2638,2857,19251,21323,1482122,1544629,226077,266871,23960,27841,96419,114743,4969,5283,214581,227879,193099,204838,8623,9918,6400,5871,1859,2145,606,592,3994,4515,196577,208713,10234,11821,8618,8277,2729,3206,984,1032
R,7,2014,59,4155521,2006587,2148934,1648139,1727053,223716,263703,19154,20328,89963,109864,3136,3368,22479,24618,1666657,1747078,229502,270966,31692,34237,97410,117571,5779,6204,1800036,1927803,1461600,1527346,215427,254521,13336,14805,88216,107912,2581,2767,18876,20452,1477001,1543736,219756,260032,23903,26497,94868,114677,4872,5218,206551,221131,186539,199707,8289,9182,5818,5523,1747,1952,555,601,3603,4166,189656,203342,9746,10934,7789,7740,2542,2894,907,986
R,7,2014,60,3985598,1913729,2071869,1581958,1674641,206587,249203,17583,19009,84057,102958,2889,3122,20655,22936,1599171,1693273,211829,255954,29404,32374,90676,109789,5139,5769,1726760,1867772,1412955,1490098,198957,240804,12441,14028,82565,101152,2409,2567,17433,19123,1427359,1505436,202850,245917,22512,25332,88477,107166,4390,4869,186969,204097,169003,184543,7630,8399,5142,4981,1492,1806,480,555,3222,3813,171812,187837,8979,10037,6892,7042,2199,2623,749,900
R,7,2014,61,3834367,1836656,1997711,1525823,1623170,191791,233428,16472,17759,80515,98728,2754,2905,19301,21721,1541830,1640915,196527,239679,27488,30484,86772,105264,4941,5383,1663328,1806848,1369074,1450330,184905,225492,11706,13227,79017,97106,2308,2423,16318,18270,1382490,1465062,188427,230306,21099,24088,84611,102840,4216,4583,173328,190863,156749,172840,6886,7936,4766,4532,1498,1622,446,482,2983,3451,159340,175853,8100,9373,6389,6396,2161,2424,725,800
R,7,2014,62,3685282,1762880,1922402,1472026,1567251,179509,221696,15051,16647,75837,94174,2589,2764,17868,19870,1486800,1583502,183975,227355,25448,28514,81463,99954,4702,5038,1602890,1745028,1326939,1406660,173258,214249,10862,12427,74489,92638,2189,2327,15153,16727,1339356,1420164,176633,218578,19732,22618,79533,97722,4024,4291,159990,177374,145087,160591,6251,7447,4189,4220,1348,1536,400,437,2715,3143,147444,163338,7342,8777,5716,5896,1930,2232,678,747
R,7,2014,63,3571610,1701014,1870596,1419410,1522406,175513,219270,14596,16005,72121,91323,2370,2543,17004,19049,1433497,1537907,179744,224902,24669,27475,77322,96711,4322,4713,1547181,1699344,1279691,1367416,169507,212122,10656,11883,70880,89777,2028,2146,14419,16000,1291520,1380253,172687,216458,19295,21727,75526,94470,3759,4017,153833,171252,139719,154990,6006,7148,3940,4122,1241,1546,342,397,2585,3049,141977,157654,7057,8444,5374,5748,1796,2241,563,696
R,7,2014,64,3487559,1660815,1826744,1382029,1483559,169763,212211,14223,15338,75883,94718,2424,2527,16493,18391,1395645,1498434,173911,217623,24066,26245,80885,100131,4336,4696,1514258,1659935,1248949,1332311,163967,205093,10513,11622,74733,93269,2033,2145,14063,15495,1260475,1344693,167139,209253,18958,21003,79196,97989,3739,4039,146557,166809,133080,151248,5796,7118,3710,3716,1150,1449,391,382,2430,2896,135170,153741,6772,8370,5108,5242,1689,2142,597,657
R,7,2014,65,3382824,1606772,1776052,1350519,1457905,155766,197018,13332,14334,69661,87101,2304,2418,15190,17276,1363112,1472062,159424,201966,22468,24863,74241,91880,4086,4356,1472440,1622338,1228329,1318112,150629,190678,9907,10917,68567,85862,1957,2048,13051,14721,1239076,1330071,153423,194522,17871,20112,72651,90061,3518,3738,134332,153714,122190,139793,5137,6340,3425,3417,1094,1239,347,370,2139,2555,124036,141991,6001,7444,4597,4751,1590,1819,568,618
R,7,2014,66,3347060,1588723,1758337,1347035,1457187,146405,186576,12470,13586,66229,82092,2074,2218,14510,16678,1359093,1470910,149943,191214,21273,23737,70477,86737,3748,4121,1460543,1610586,1230264,1322665,141515,180613,9368,10402,65215,80866,1756,1876,12425,14164,1240486,1334178,144263,184212,16997,19224,68993,84946,3254,3549,128180,147751,116771,134522,4890,5963,3102,3184,1014,1226,318,342,2085,2514,118607,136732,5680,7002,4276,4513,1484,1791,494,572
R,7,2014,67,3485241,1652998,1832243,1425121,1547023,137366,176244,12519,13279,61443,77069,1970,1974,14579,16654,1437330,1560869,140824,180857,21622,23719,65468,81481,3637,3755,1532397,1691147,1315074,1418267,132966,170677,9531,10307,60531,75911,1687,1670,12608,14315,1325579,1430054,135667,174334,17571,19468,64062,79807,3152,3259,120601,141096,110047,128756,4400,5567,2988,2972,912,1158,283,304,1971,2339,111751,130815,5157,6523,4051,4251,1406,1674,485,496
R,7,2014,68,2572359,1211278,1361081,1027447,1128294,108542,142317,9492,10539,52893,65195,1799,1819,11105,12917,1036720,1138934,111210,145849,16099,18180,56231,68961,3147,3365,1107769,1237066,932967,1015269,104573,137163,7028,7982,52133,64224,1547,1562,9521,10866,940884,1024124,106585,139852,12781,14523,55115,67518,2733,2938,103509,124015,94480,113025,3969,5154,2464,2557,760,971,252,257,1584,2051,95836,114810,4625,5997,3318,3657,1116,1443,414,427
R,7,2014,69,2534295,1186872,1347423,1008571,1118763,106085,141042,9042,10206,50831,63199,1558,1747,10785,12466,1017580,1129057,108630,144454,15509,17608,53986,66780,2942,3245,1088936,1230017,919017,1011333,102518,136434,6798,7842,50040,62291,1330,1495,9233,10622,926651,1020028,104455,139050,12421,14294,52852,65440,2559,2820,97936,117406,89554,107430,3567,4608,2244,2364,791,908,228,252,1552,1844,90929,109029,4175,5404,3088,3314,1134,1340,383,425
R,7,2014,70,2465438,1148508,1316930,983706,1104386,98056,131452,8401,9516,47065,58164,1470,1535,9810,11877,991922,1114186,100305,134752,14298,16752,49936,61394,2709,2974,1060475,1207684,903096,1004286,94720,127325,6391,7309,46449,57304,1281,1325,8538,10135,910194,1012587,96487,129904,11623,13614,49017,60146,2393,2604,88033,109246,80610,100100,3336,4127,2010,2207,616,860,189,210,1272,1742,81728,101599,3818,4848,2675,3138,919,1248,316,370
R,7,2014,71,2519705,1169115,1350590,1012281,1145464,94139,129725,7862,9032,44087,53438,1286,1415,9460,11516,1020249,1155054,96313,132842,13716,16136,46685,56497,2424,2731,1086668,1245623,936668,1049557,91051,125438,6136,6950,43452,52660,1133,1206,8228,9812,943602,1057675,92719,127801,11356,13193,45743,55325,2132,2382,82447,104967,75613,95907,3088,4287,1726,2082,635,778,153,209,1232,1704,76647,97379,3594,5041,2360,2943,942,1172,292,349
R,7,2014,72,2193945,1010582,1183363,868684,996280,83682,115897,7061,8016,41623,51836,1130,1312,8402,10022,875669,1004610,85656,118551,12222,14170,44032,54568,2117,2427,936473,1089093,800630,909698,80933,112387,5525,6173,41089,51122,977,1088,7319,8625,806681,916803,82486,114461,10111,11583,43239,53536,1850,2094,74109,94270,68054,86582,2749,3510,1536,1843,534,714,153,224,1083,1397,68988,87807,3170,4090,2111,2587,793,1032,267,333
R,7,2014,73,2001700,912673,1089027,782559,913929,76382,109377,6451,7420,38634,47815,1069,1133,7578,9353,788912,921673,78102,111889,11048,13089,40864,50463,1986,2245,844057,1000163,719523,832233,73871,105993,5027,5828,38144,47148,941,962,6551,7999,724986,838816,75178,107940,9088,10782,40127,49468,1752,1945,68616,88864,63036,81696,2511,3384,1424,1592,490,667,128,171,1027,1354,63926,82857,2924,3949,1960,2307,737,995,234,300
R,7,2014,74,1889513,856970,1032543,731930,864103,73057,105259,6117,7069,37664,46092,1019,1195,7183,8825,737925,871418,74709,107665,10361,12366,39885,48552,1885,2218,791195,946471,671534,785112,70676,101891,4712,5505,37157,45449,870,981,6246,7533,676732,791302,71949,103746,8451,10117,39149,47615,1649,1883,65775,86072,60396,78991,2381,3368,1405,1564,507,643,149,214,937,1292,61193,80116,2760,3919,1910,2249,736,937,236,335
R,7,2014,75,1773756,802960,970796,690916,819534,65565,94601,5260,6340,34051,41238,850,1100,6318,7983,696240,826168,67000,96719,9039,11122,35944,43491,1610,2074,742606,890905,635396,746008,63297,91521,4032,4956,33638,40665,731,937,5512,6818,640005,751659,64426,93125,7374,9142,35332,42644,1430,1778,60354,79891,55520,73526,2268,3080,1228,1384,413,573,119,163,806,1165,56235,74509,2574,3594,1665,1980,612,847,180,296
R,7,2014,76,1693674,757841,935833,653826,791106,60565,90950,4899,6121,31758,39312,803,1001,5990,7343,658846,797189,61936,92962,8484,10416,33558,41415,1487,1878,701850,860053,602176,721491,58582,87976,3845,4761,31370,38790,674,810,5203,6225,606511,726608,59645,89519,7013,8496,32976,40624,1272,1575,55991,75780,51650,69615,1983,2974,1054,1360,388,522,129,191,787,1118,52335,70581,2291,3443,1471,1920,582,791,215,303
R,7,2014,77,1556104,689162,866942,594809,733012,54869,84123,4351,5423,29006,36589,743,908,5384,6887,599400,738761,56105,85963,7492,9441,30688,38582,1347,1740,637893,796707,547540,668317,52995,81460,3366,4188,28658,36060,636,757,4698,5925,551526,673222,53937,82890,6174,7717,30173,37831,1173,1499,51269,70235,47269,64695,1874,2663,985,1235,348,529,107,151,686,962,47874,65539,2168,3073,1318,1724,515,751,174,241
R,7,2014,78,1480611,648696,831915,560977,703710,51681,81462,3965,5143,26516,34403,645,808,4912,6389,565089,708997,52797,83227,6800,8925,28067,36217,1258,1510,600618,765195,516541,642140,49935,78999,3089,3983,26205,33943,557,681,4291,5449,520128,646617,50787,80362,5601,7274,27603,35535,1102,1309,48078,66720,44436,61570,1746,2463,876,1160,311,460,88,127,621,940,44961,62380,2010,2865,1199,1651,464,682,156,201
R,7,2014,79,1413193,610115,803078,529856,682192,47297,76924,3652,4843,24213,32238,603,745,4494,6136,533648,687256,48309,78537,6235,8423,25595,34032,1193,1465,565162,738931,488188,622983,45756,74561,2841,3699,23906,31780,524,618,3947,5290,491505,627315,46555,75820,5158,6865,25137,33370,1053,1249,44953,64147,41668,59209,1541,2363,811,1144,307,458,79,127,547,846,42143,59941,1754,2717,1077,1558,458,662,140,216
R,7,2014,80,1262537,539227,723310,469061,614853,41220,69087,3043,4117,21412,29038,554,683,3937,5532,472414,619504,42107,70571,5272,7299,22667,30715,1026,1324,500036,666879,432688,562723,39934,66991,2328,3156,21165,28634,470,591,3451,4784,435617,566731,40625,68139,4316,5965,22291,30121,898,1158,39191,56431,36373,52130,1286,2096,715,961,247,404,84,92,486,748,36797,52773,1482,2432,956,1334,376,594,128,166
R,7,2014,81,1214357,510305,704052,446161,600893,37680,65261,2806,3922,19610,28266,476,607,3572,5103,449202,605137,38485,66602,4804,6881,20785,29756,896,1254,475022,651197,413440,551938,36454,63331,2203,3068,19363,27905,412,525,3150,4430,416108,555600,37090,64396,3992,5695,20426,29234,791,1110,35283,52855,32721,48955,1226,1930,603,854,247,361,64,82,422,673,33094,49537,1395,2206,812,1186,359,522,105,144
R,7,2014,82,1151677,476034,675643,419594,581677,32939,59484,2425,3582,17436,25495,427,551,3213,4854,422337,585747,33663,60786,4204,6373,18484,26871,853,1140,442949,625743,388733,535452,31928,57693,1854,2763,17211,25155,367,481,2856,4199,391167,538944,32515,58741,3444,5224,18170,26380,752,992,33085,49900,30861,46225,1011,1791,571,819,225,340,60,70,357,655,31170,46803,1148,2045,760,1149,314,491,101,148
R,7,2014,83,1088601,441530,647071,391525,560627,28943,54361,2092,3227,15661,23926,391,514,2918,4416,394014,564303,29588,55580,3723,5760,16630,25211,753,1039,410767,600058,362813,517051,28010,52707,1575,2434,15490,23630,339,440,2540,3796,364975,520188,28510,53654,3012,4656,16358,24759,659,916,30763,47013,28712,43576,933,1654,517,793,171,296,52,74,378,620,29039,44115,1078,1926,711,1104,272,452,94,123
R,7,2014,84,1034369,410385,623984,363516,540647,27047,52486,2057,3066,14731,23101,367,502,2667,4182,365785,544138,27646,53599,3556,5481,15582,24317,696,992,381668,579141,336733,498922,26126,50987,1552,2354,14583,22820,327,424,2347,3634,338724,501944,26607,51851,2877,4506,15353,23903,624,858,28717,44843,26783,41725,921,1499,505,712,148,281,40,78,320,548,27061,42194,1039,1748,679,975,229,414,72,134
R,7,2014,85,922947,358342,564605,319056,491666,22610,46392,1685,2443,12362,19934,303,445,2326,3725,321008,494765,23149,47430,3029,4599,13077,20971,596,894,333781,525724,296169,455531,21846,45029,1279,1856,12207,19690,264,384,2016,3234,297852,458196,22262,45866,2477,3765,12837,20612,516,788,24561,38881,22887,36135,764,1363,406,587,155,244,39,61,310,491,23156,36569,887,1564,552,834,240,359,80,106
R,7,2014,86,853723,322043,531680,287626,465167,19781,42352,1460,2331,10921,18003,228,370,2027,3457,289348,468043,20217,43281,2578,4316,11591,18990,494,821,300569,496591,267532,432594,19135,41112,1107,1766,10812,17785,193,310,1790,3024,269048,435084,19494,41856,2101,3540,11423,18671,434,709,21474,35089,20094,32573,646,1240,353,565,109,218,35,60,237,433,20300,32959,723,1425,477,776,168,319,60,112
R,7,2014,87,768676,282423,486253,252176,426530,17452,38276,1219,2125,9596,15966,189,310,1791,3046,253700,429099,17880,39098,2238,3883,10144,16818,390,670,264194,455576,235044,398066,16941,37164,964,1632,9502,15771,162,262,1581,2681,236387,400312,17287,37825,1870,3216,9999,16536,344,589,18229,30677,17132,28464,511,1112,255,493,94,195,27,48,210,365,17313,28787,593,1273,368,667,145,282,46,81
R,7,2014,88,673402,239455,433947,213747,380827,14949,34297,1018,1791,8115,14039,152,296,1474,2697,214996,383078,15303,35057,1851,3323,8568,14776,327,620,223667,406656,198998,355428,14477,33382,758,1373,8019,13857,130,252,1285,2364,200085,357395,14754,33996,1499,2746,8418,14514,282,546,15788,27291,14749,25399,472,915,260,418,96,182,22,44,189,333,14911,25683,549,1061,352,577,150,262,45,74
R,7,2014,89,597828,204850,392978,182618,345841,12758,30313,895,1588,7165,12481,120,269,1294,2486,183711,347921,13061,31098,1608,3047,7584,13081,283,517,191651,369137,170270,323684,12386,29464,669,1236,7083,12314,100,235,1143,2204,171234,325517,12631,30126,1307,2557,7460,12850,245,456,13199,23841,12348,22157,372,849,226,352,82,167,20,34,151,282,12477,22404,430,972,301,490,124,231,38,61
R,7,2014,90,511074,169644,341430,151220,301688,10516,25689,707,1354,6057,10532,116,211,1028,1956,152098,303330,10778,26255,1283,2489,6385,11058,224,437,158467,321824,140769,283507,10180,24982,529,1028,5987,10397,99,183,903,1727,141541,284951,10389,25447,1045,2044,6280,10871,192,389,11177,19606,10451,18181,336,707,178,326,70,135,17,28,125,229,10557,18379,389,808,238,445,105,187,32,48
R,7,2014,91,425314,137425,287889,122122,254115,8654,21964,608,1067,5088,8898,80,169,873,1676,122859,255495,8878,22461,1073,2046,5376,9322,192,369,128094,271477,113403,238803,8374,21389,451,834,5042,8805,65,149,759,1497,114042,240023,8552,21810,857,1727,5302,9182,160,333,9331,16412,8719,15312,280,575,157,233,46,93,15,20,114,179,8817,15472,326,651,216,319,74,140,32,36
R,7,2014,92,352912,109264,243648,97052,215805,6799,18365,459,903,4200,7016,64,164,690,1395,97640,216954,6990,18796,838,1695,4415,7383,149,340,102270,229957,90494,203077,6607,17882,358,703,4154,6923,52,140,605,1232,91007,204082,6755,18247,689,1410,4351,7252,124,299,6994,13691,6558,12728,192,483,101,200,46,93,12,24,85,163,6633,12872,235,549,149,285,64,131,25,41
R,7,2014,93,284885,85459,199426,76053,176488,5268,15026,340,747,3212,5865,52,119,534,1181,76509,177457,5414,15412,630,1428,3380,6156,119,257,80129,188549,71090,166372,5103,14663,249,580,3178,5802,42,106,467,1026,71488,167210,5227,14988,499,1187,3331,6050,99,227,5330,10877,4963,10116,165,363,91,167,34,63,10,13,67,155,5021,10247,187,424,131,241,49,106,20,30
R,7,2014,94,217328,61691,155637,54284,136550,4193,12702,264,578,2490,4838,52,80,408,889,54619,137267,4317,12998,484,1081,2614,5061,105,197,57620,146946,50514,128443,4065,12404,193,458,2456,4789,41,68,351,784,50803,129071,4160,12655,385,910,2565,4987,88,167,4071,8691,3770,8107,128,298,71,120,34,49,11,12,57,105,3816,8196,157,343,99,171,49,74,17,30
R,7,2014,95,156288,42556,113732,37353,100063,2997,9145,186,409,1744,3431,30,60,246,624,37555,100574,3067,9363,326,767,1817,3576,60,138,39815,107726,34803,94496,2907,8908,135,324,1731,3395,24,52,215,551,34980,94942,2968,9096,256,644,1795,3527,47,122,2741,6006,2550,5567,90,237,51,85,13,36,6,8,31,73,2575,5632,99,267,70,123,22,49,13,16
