UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,11,2012,34,3996762,1997735,1999027,1536208,1488606,261272,290298,27964,26387,125760,143637,5922,5451,40609,44648,1571064,1526931,275796,307395,43389,43077,141691,160970,10327,10141,1571545,1601208,1158052,1139052,242904,270046,14490,14619,121586,139447,4196,3951,30317,34093,1183781,1168098,253214,282494,24843,26247,134887,154101,7664,7699,426190,397819,378156,349554,18368,20252,13474,11768,4174,4190,1726,1500,10292,10555,387283,358833,22582,24901,18546,16830,6804,6869,2663,2442
R,11,2012,35,4005868,1998760,2007108,1541475,1498874,258619,288910,28382,26649,124829,143364,5876,5519,39579,43792,1575463,1536228,272508,305620,43717,43305,140336,160411,10241,10178,1571101,1604418,1161292,1143519,240907,269008,14777,15063,120584,139246,4146,4023,29395,33559,1186243,1171921,250577,281187,25090,26795,133498,153674,7566,7738,427659,402690,380183,355355,17712,19902,13605,11586,4245,4118,1730,1496,10184,10233,389220,364307,21931,24433,18627,16510,6838,6737,2675,2440
R,11,2012,36,3859186,1923145,1936041,1479067,1445136,246318,275397,27293,25396,126990,143628,5596,5214,37881,41270,1511639,1480220,259173,290836,41982,41239,142054,159912,9895,9650,1507801,1540890,1109380,1095449,229156,256361,14187,14186,122939,139598,3983,3805,28156,31491,1133307,1121949,237993,267514,24049,25310,135593,153332,7364,7375,415344,395151,369687,349687,17162,19036,13106,11210,4051,4030,1613,1409,9725,9779,378332,358271,21180,23322,17933,15929,6461,6580,2531,2275
R,11,2012,37,3920444,1956846,1963598,1506444,1465527,249990,279834,27119,25693,131824,147847,5455,5058,36014,39639,1537197,1499255,262300,294365,41265,41037,146137,163588,9435,9231,1539400,1567738,1133271,1114059,233338,261146,13997,14445,127841,143894,3912,3708,27041,30486,1156082,1139801,241922,271647,23682,25324,139933,157270,7092,7045,417446,395860,373173,351468,16652,18688,13122,11248,3983,3953,1543,1350,8973,9153,381115,359454,20378,22718,17583,15713,6204,6318,2343,2186
R,11,2012,38,3913412,1950695,1962717,1504664,1469587,247518,277756,26904,25257,131793,147149,5305,4883,34511,38085,1534006,1501782,259023,291595,40786,40335,145477,162219,9235,8877,1541238,1571148,1137278,1120236,231853,260136,13979,14256,128012,143369,3843,3600,26273,29551,1159413,1144948,240078,270296,23528,25082,139735,156336,7012,6822,409457,391569,367386,349351,15665,17620,12925,11001,3781,3780,1462,1283,8238,8534,374593,356834,18945,21299,17258,15253,5742,5883,2223,2055
R,11,2012,39,3863949,1916422,1947527,1477257,1455843,244636,277639,25867,24968,130158,147254,4944,4866,33560,36957,1505719,1486941,255634,290910,39431,39723,143622,161965,8717,8804,1526004,1568615,1126549,1117585,229869,260643,13657,14303,126630,143576,3595,3609,25704,28899,1148091,1141646,237632,270437,23207,25114,138209,156264,6674,6787,390418,378912,350708,338258,14767,16996,12210,10665,3528,3678,1349,1257,7856,8058,357628,345295,18002,20473,16224,14609,5413,5701,2043,2017
R,11,2012,40,4027898,1998358,2029540,1544060,1522812,256938,289541,26622,25234,132161,150030,5018,4811,33559,37112,1572393,1554056,267627,302651,40723,40513,145450,164577,8799,8755,1606572,1648283,1191938,1182070,242213,272614,14246,14612,128541,146321,3695,3564,25939,29102,1213583,1206275,249887,282307,24371,25857,140029,158937,6747,6814,391786,381257,352122,340742,14725,16927,12376,10622,3620,3709,1323,1247,7620,8010,358810,347781,17740,20344,16352,14656,5421,5640,2052,1941
R,11,2012,41,4240856,2104600,2136256,1646534,1623205,264778,299976,26554,25870,127791,144965,5000,4729,33943,37511,1675173,1654811,275496,313051,41083,41805,141038,159234,8897,8827,1719600,1760581,1300308,1287509,250303,283376,14739,15238,124143,141371,3642,3537,26465,29550,1322402,1312160,258030,293021,25359,27192,135604,153706,6847,6899,385000,375675,346226,335696,14475,16600,11815,10632,3648,3594,1358,1192,7478,7961,352771,342651,17466,20030,15724,14613,5434,5528,2050,1928
R,11,2012,42,4406336,2191371,2214965,1720615,1692094,274558,306890,27427,26021,129481,147152,4992,4972,34298,37836,1749571,1723763,285403,320010,42395,42435,142476,161461,9009,9245,1802334,1842041,1370736,1358875,259839,290357,15311,15592,125872,143497,3681,3741,26895,29979,1393182,1383710,267775,300177,26380,28008,137076,155805,6990,7275,389037,372924,349879,333219,14719,16533,12116,10429,3609,3655,1311,1231,7403,7857,356389,340053,17628,19833,16015,14427,5400,5656,2019,1970
R,11,2012,43,4254569,2118179,2136390,1671666,1641781,260000,289897,26050,25048,123391,139937,4919,4777,32153,34950,1698887,1671038,269775,301567,40452,40699,135541,153068,8713,8724,1744488,1778795,1335298,1321648,246046,274437,14648,15085,119951,136404,3677,3634,24868,27587,1356111,1344524,252915,283021,25221,26940,130398,147697,6785,6890,373691,357595,336368,320133,13954,15460,11402,9963,3440,3533,1242,1143,7285,7363,342776,326514,16860,18546,15231,13759,5143,5371,1928,1834
R,11,2012,44,4087685,2031907,2055778,1601026,1577694,252523,281744,25347,24147,118738,135040,4399,4431,29874,32722,1626127,1604893,261450,292583,39096,39073,129923,147151,7937,8279,1677716,1716520,1282295,1274050,238989,266784,14326,14726,115645,131808,3252,3316,23209,25836,1301566,1295246,245284,274715,24549,26121,125288,142325,6164,6522,354191,339258,318731,303644,13534,14960,11021,9421,3093,3232,1147,1115,6665,6886,324561,309647,16166,17868,14547,12952,4635,4826,1773,1757
R,11,2012,45,4082600,2024641,2057959,1605279,1589826,252525,283982,24446,24112,109174,124036,4509,4331,28708,31672,1629391,1616131,260972,294643,37996,38920,119753,135310,7866,8066,1683054,1727837,1297522,1294183,239503,269314,14168,15093,106138,120992,3356,3271,22367,24984,1316055,1314684,245428,277083,24320,26480,115269,130655,6179,6398,341587,330122,307757,295643,13022,14668,10278,9019,3036,3044,1153,1060,6341,6688,313336,301447,15544,17560,13676,12440,4484,4655,1687,1668
R,11,2012,46,4115102,2038306,2076796,1615786,1607104,257802,289156,24437,24085,107516,120967,4455,4414,28310,31070,1639263,1632808,266268,299503,38060,38945,117742,131932,7950,8077,1704075,1754405,1314607,1318370,244908,274899,14403,15351,104600,117934,3354,3366,22203,24485,1332740,1338385,250853,282426,24816,26788,113385,127332,6302,6415,334231,322391,301179,288734,12894,14257,10034,8734,2916,3033,1101,1048,6107,6585,306523,294423,15415,17077,13244,12157,4357,4600,1648,1662
R,11,2012,47,4326842,2144051,2182791,1703041,1693183,271354,303418,25728,25238,110365,124438,4583,4456,28980,32058,1727165,1719677,279791,313833,39945,40789,120721,135677,8106,8285,1806593,1858828,1399168,1403291,258230,288860,15539,16364,107421,121372,3512,3446,22723,25495,1417812,1424077,264173,296490,26357,28538,116377,131059,6460,6661,337458,323963,303873,289892,13124,14558,10189,8874,2944,3066,1071,1010,6257,6563,309353,295600,15618,17343,13588,12251,4344,4618,1646,1624
R,11,2012,48,4515179,2229699,2285480,1782750,1786271,276385,310803,25917,25855,110791,125868,4508,4501,29348,32182,1807112,1812795,284646,320893,40706,42164,121200,136930,8108,8299,1903215,1965718,1488613,1499672,263771,296553,16062,17119,107984,122987,3482,3512,23303,25875,1507710,1520730,269634,303977,27571,30174,117010,132561,6500,6730,326484,319762,294137,286599,12614,14250,9855,8736,2807,2881,1026,989,6045,6307,299402,292065,15012,16916,13135,11990,4190,4369,1608,1569
R,11,2012,49,4505155,2218323,2286832,1778049,1794489,270430,304143,25387,25260,111202,126618,4242,4404,29013,31918,1802186,1820749,278454,314030,40228,41523,121394,137454,7709,8237,1908399,1979816,1499106,1519657,258213,290466,16121,16800,108503,123760,3268,3450,23188,25683,1518180,1540508,263923,297783,27785,29852,117391,133095,6206,6672,309924,307016,278943,274832,12217,13677,9266,8460,2699,2858,974,954,5825,6235,284006,280241,14531,16247,12443,11671,4003,4359,1503,1565
R,11,2012,50,4511248,2219203,2292045,1787586,1809586,268193,302579,24744,25116,105815,118944,4352,4403,28513,31417,1811378,1835303,275861,312361,39238,41527,115889,129464,7871,8131,1921501,1996299,1519196,1544669,256685,289727,15863,16851,103236,116195,3433,3481,23088,25376,1538249,1565204,262166,296941,27459,30096,112065,125276,6452,6584,297702,295746,268390,264917,11508,12852,8881,8265,2579,2749,919,922,5425,6041,273129,270099,13695,15420,11779,11431,3824,4188,1419,1547
R,11,2012,51,4525291,2221824,2303467,1805193,1832238,263790,299784,24151,25066,96388,111396,4136,4142,28166,30841,1828615,1857456,271285,309287,38835,41522,106287,121551,7539,7820,1940647,2021894,1551790,1579918,252882,287471,15840,17360,93980,108795,3315,3290,22840,25060,1570554,1600170,258298,294545,27634,30775,102616,117572,6212,6374,281177,281573,253403,252320,10908,12313,8311,7706,2408,2601,821,852,5326,5781,258061,257286,12987,14742,11201,10747,3671,3979,1327,1446
R,11,2012,52,4617289,2266663,2350626,1833941,1862829,273348,308472,24408,25387,102414,119037,4237,4265,28315,30636,1857609,1887834,280837,317793,39243,41711,112213,129213,7592,7894,1983717,2066896,1578913,1608165,262463,296178,15960,17719,99945,116376,3381,3435,23055,25023,1597975,1628339,267887,303180,27935,31064,108561,125193,6201,6521,282946,283730,255028,254664,10885,12294,8448,7668,2469,2661,856,830,5260,5613,259634,259495,12950,14613,11308,10647,3652,4020,1391,1373
R,11,2012,53,4525635,2220722,2304913,1804840,1834647,264976,300516,23366,24127,96540,112265,3999,3948,27001,29410,1827322,1858767,271906,309378,37632,40122,106065,121793,7194,7323,1959146,2041026,1569010,1598139,254810,288857,15647,16883,94274,109810,3226,3202,22179,24135,1587329,1617690,259860,295529,27278,30065,102653,118118,5932,6071,261576,263887,235830,236508,10166,11659,7719,7244,2266,2455,773,746,4822,5275,239993,241077,12046,13849,10354,10057,3412,3675,1262,1252
R,11,2012,54,4409858,2155478,2254380,1755938,1799480,253465,288552,21631,23033,95191,111602,3716,3808,25537,27905,1777086,1822245,260120,296910,35464,38390,103924,120637,6641,6929,1915295,2007094,1539809,1577610,243722,277608,14658,16365,93098,109355,2990,3102,21018,23054,1557046,1596238,248593,283933,26031,29121,100801,117218,5475,5784,240183,247286,216129,221870,9743,10944,6973,6668,2093,2247,726,706,4519,4851,220040,226007,11527,12977,9433,9269,3123,3419,1166,1145
R,11,2012,55,4419652,2154773,2264879,1760251,1814445,250283,287105,21749,22661,93757,109727,3560,3626,25173,27315,1781074,1836798,256852,295226,35536,38175,102245,118127,6488,6718,1921362,2022938,1549902,1596968,241110,276563,14732,16261,91798,107690,2904,2906,20916,22550,1567032,1615213,246025,282695,26151,29210,99364,114974,5411,5533,233411,241941,210349,217477,9173,10542,7017,6400,1959,2037,656,720,4257,4765,214042,221585,10827,12531,9385,8965,2881,3153,1077,1185
R,11,2012,56,4290128,2084674,2205454,1706089,1765284,239962,279524,20514,21906,90890,108752,3384,3452,23835,26536,1725889,1787019,246135,287359,33690,37109,98788,116909,6125,6437,1865027,1975176,1508299,1558579,231181,269412,14009,15795,88999,106569,2737,2861,19802,21960,1524598,1576367,235732,275323,24943,28535,96013,113655,5099,5405,219647,230278,197790,206705,8781,10112,6505,6111,1891,2183,647,591,4033,4576,201291,210652,10403,12036,8747,8574,2775,3254,1026,1032
R,11,2012,57,4205242,2040510,2164732,1674681,1739036,230027,268071,19772,20841,89823,108376,3209,3425,22998,24983,1693681,1759313,235932,275517,32536,35074,97454,116124,5877,6261,1828924,1940884,1483794,1537323,221578,258584,13663,15127,88009,106363,2646,2790,19234,20697,1499524,1553892,225949,264221,24356,27069,94821,113128,4957,5222,211586,223848,190887,201713,8449,9487,6109,5714,1814,2013,563,635,3764,4286,194157,205421,9983,11296,8180,8005,2633,2996,920,1039
R,11,2012,58,4111869,1987645,2124224,1638773,1714204,219767,258945,18566,19816,85972,104200,3011,3230,21556,23829,1656622,1733559,225272,265922,30748,33573,93023,111401,5432,5979,1791059,1913189,1460905,1523442,211948,250261,13146,14652,84365,102301,2482,2652,18213,19881,1475841,1539366,216101,255569,23505,26288,90653,108638,4599,5036,196586,211035,177868,190762,7819,8684,5420,5164,1607,1899,529,578,3343,3948,180781,194193,9171,10353,7243,7285,2370,2763,833,943
R,11,2012,59,3915314,1884906,2030408,1563876,1648932,201549,241066,17181,18255,79515,96955,2761,2901,20024,22299,1580519,1667102,206470,247508,28735,31261,85918,103715,5013,5461,1705933,1836010,1402058,1473027,194365,233016,12190,13576,78047,95295,2300,2416,16973,18680,1416087,1488052,198040,237935,22041,24620,83780,101250,4270,4658,178973,194398,161818,175905,7184,8050,4991,4679,1468,1660,461,485,3051,3619,164432,179050,8430,9573,6694,6641,2138,2465,743,803
R,11,2012,60,3822438,1837394,1985044,1531032,1616260,190880,231793,15972,17415,78274,96036,2700,2858,18536,20682,1546362,1633157,195529,237725,26670,29714,84157,102099,4851,5244,1670403,1801913,1379826,1450414,184279,224197,11481,13008,76846,94432,2281,2396,15690,17466,1392668,1464515,187769,228799,20627,23569,82108,99743,4155,4450,166991,183131,151206,165846,6601,7596,4491,4407,1428,1604,419,462,2846,3216,153694,168642,7760,8926,6043,6145,2049,2356,696,794
R,11,2012,61,3657847,1753844,1904003,1467093,1553952,181135,223078,15026,16382,70683,88537,2390,2618,17517,19436,1481534,1569840,185485,228720,25451,28179,76048,93944,4419,4814,1596392,1731381,1323970,1397726,175086,215837,10989,12253,69432,87014,2028,2197,14887,16354,1336136,1410899,178394,220193,19911,22398,74233,91747,3813,4107,157452,172622,143123,156226,6049,7241,4037,4129,1251,1523,362,421,2630,3082,145398,158941,7091,8527,5540,5781,1815,2197,606,707
R,11,2012,62,3557742,1701778,1855964,1414402,1507095,178711,218363,14749,15865,74471,93363,2441,2506,17004,18772,1428486,1522267,183003,223918,24816,27026,79647,98910,4398,4691,1550191,1685548,1276876,1352728,172695,211133,10876,11892,73246,91865,2048,2133,14450,15797,1288738,1365352,175936,215397,19518,21478,77868,96686,3797,4007,151587,170416,137526,154367,6016,7230,3873,3973,1225,1498,393,373,2554,2975,139748,156915,7067,8521,5298,5548,1779,2224,601,684
R,11,2012,63,3487661,1667313,1820348,1397329,1489886,166353,206678,14023,14877,71412,88702,2347,2474,15849,17731,1410448,1504306,170213,211814,23600,25654,76148,93632,4203,4510,1526211,1661701,1268997,1345658,160932,200067,10437,11359,70297,87402,1987,2091,13561,15124,1280140,1357832,163896,204104,18735,20763,74503,91733,3610,3883,141102,158647,128332,144228,5421,6611,3586,3518,1115,1300,360,383,2288,2607,130308,146474,6317,7710,4865,4891,1645,1899,593,627
R,11,2012,64,3416782,1630297,1786485,1376016,1473942,156735,195893,13091,14217,67372,83149,2145,2308,14938,16976,1388339,1487882,160449,200666,22125,24579,71808,87879,3853,4224,1498446,1636697,1256023,1337684,151634,189856,9881,10909,66315,81886,1814,1964,12779,14398,1266473,1349382,154510,193565,17708,19911,70253,86007,3326,3630,131851,149788,119993,136258,5101,6037,3210,3308,1057,1263,331,344,2159,2578,121866,138500,5939,7101,4417,4668,1555,1872,527,594
R,11,2012,65,3572426,1704822,1867604,1463483,1571430,148213,185394,13028,13684,62890,77952,2061,2076,15147,17068,1476136,1585589,151843,190140,22519,24372,67085,82473,3782,3923,1578624,1722844,1348358,1439310,143609,179702,9865,10612,61906,76765,1755,1763,13131,14692,1359263,1451388,146455,183467,18226,20000,65623,80766,3292,3412,126198,144760,115125,132120,4604,5692,3163,3072,984,1187,306,313,2016,2376,116873,134201,5388,6673,4293,4372,1462,1707,490,511
R,11,2012,66,2919140,1387256,1531884,1185211,1280498,121136,154660,10769,11614,55740,68986,1876,1830,12524,14296,1195716,1292283,124089,158538,18371,20211,59343,73058,3379,3510,1276813,1402520,1084429,1162574,116984,149347,8083,8953,54926,67931,1616,1558,10775,12157,1093424,1172494,119259,152371,14745,16401,58121,71510,2927,3054,110443,129364,100782,117924,4152,5313,2686,2661,814,1055,260,272,1749,2139,102292,119789,4830,6167,3626,3810,1222,1548,452,456
R,11,2012,67,2593442,1224755,1368687,1039388,1136509,112087,144870,9526,10551,51144,62377,1681,1774,10929,12606,1048459,1146893,114701,148305,16029,18111,54420,65968,3078,3274,1121995,1247661,945395,1025898,108336,140044,7144,8061,50342,61441,1435,1515,9343,10702,953078,1034629,110334,142682,12784,14602,53246,64593,2666,2834,102760,121026,93993,110611,3751,4826,2382,2490,802,936,246,259,1586,1904,95381,112264,4367,5623,3245,3509,1174,1375,412,440
R,11,2012,68,2551950,1198607,1353343,1023566,1130675,105507,138835,8982,9930,48561,59885,1487,1663,10504,12355,1032346,1140851,107977,142289,15297,17412,51628,63312,2806,3169,1105338,1240287,938169,1027199,102024,134498,6854,7618,47893,58982,1288,1423,9110,10567,945727,1035826,103945,137205,12438,14167,50640,61985,2467,2775,93269,113056,85397,103476,3483,4337,2128,2312,668,903,199,240,1394,1788,86619,105025,4032,5084,2859,3245,988,1327,339,394
R,11,2012,69,2605158,1218248,1386910,1053172,1175189,100987,135229,8368,9557,44506,53536,1380,1430,9835,11969,1061472,1185146,103199,138446,14462,16911,47201,56732,2621,2839,1131514,1279165,973576,1076565,97806,131029,6510,7388,43839,52747,1208,1229,8575,10207,980797,1085002,99526,133495,11936,13829,46226,55536,2312,2489,86734,107745,79596,98624,3181,4200,1858,2169,667,789,172,201,1260,1762,80675,100144,3673,4951,2526,3082,975,1196,309,350
R,11,2012,70,2381671,1108674,1272997,954205,1073613,93094,125640,7718,8675,43387,53010,1187,1381,9083,10678,961768,1082461,95226,128530,13338,15271,45935,55881,2249,2576,1029556,1172990,881597,981867,90143,121807,6052,6711,42820,52263,1020,1160,7924,9182,888170,989420,91820,124061,11055,12519,45092,54801,1957,2229,79118,100007,72608,91746,2951,3833,1666,1964,567,747,167,221,1159,1496,73598,93041,3406,4469,2283,2752,843,1080,292,347
R,11,2012,71,2135205,985664,1149541,846988,967562,83180,115127,7034,7794,39260,48031,1105,1193,8097,9834,853749,975718,85024,117763,11963,13845,41635,50725,2080,2294,913372,1058752,780589,884089,80537,111745,5506,6128,38737,47337,971,1002,7032,8451,786436,891054,81962,113805,9887,11450,40842,49688,1837,1978,72292,90789,66399,83473,2643,3382,1528,1666,523,694,134,191,1065,1383,67313,84664,3062,3958,2076,2395,793,1037,243,316
R,11,2012,72,2008520,919844,1088676,786309,912439,79349,111240,6524,7466,38934,47213,1089,1194,7639,9124,792651,920005,81105,113728,11088,12932,41286,49760,2016,2289,850146,999251,722231,830279,76829,107785,5054,5844,38407,46551,953,987,6672,7805,727751,836689,78198,109714,9092,10620,40519,48804,1784,1954,69698,89425,64078,82160,2520,3455,1470,1622,527,662,136,207,967,1319,64900,83316,2907,4014,1996,2312,767,956,232,335
R,11,2012,73,1882749,860952,1021797,738948,859807,72854,102668,5783,6749,35626,42808,896,1156,6845,8609,744707,866929,74435,104957,9833,11918,37675,45244,1727,2203,796589,938652,679783,783353,70447,99456,4479,5272,35169,42209,763,978,5948,7384,684751,789448,71678,101201,8055,9809,37008,44350,1517,1887,64363,83145,59165,76454,2407,3212,1304,1477,457,599,133,178,897,1225,59956,77481,2757,3756,1778,2109,667,894,210,316
R,11,2012,74,1813926,823457,990469,710438,838427,67134,96560,5416,6499,33175,40146,882,1045,6412,7792,715817,844904,68590,98656,9274,11125,35105,42366,1620,1959,763728,911397,655415,765732,64995,93492,4252,5095,32739,39598,750,858,5577,6622,660065,771202,66127,95101,7669,9127,34460,41532,1405,1650,59729,79072,55023,72695,2139,3068,1164,1404,436,548,132,187,835,1170,55752,73702,2463,3555,1605,1998,645,834,215,309
R,11,2012,75,1688994,759406,929588,655340,785777,61839,91207,4821,5917,30744,38365,785,969,5877,7353,660335,791884,63207,93217,8311,10201,32521,40463,1446,1873,703964,855520,604144,717660,59893,88373,3754,4595,30373,37799,666,804,5134,6289,608487,722837,60951,89931,6865,8355,31970,39648,1255,1606,55442,74068,51196,68117,1946,2834,1067,1322,371,566,119,165,743,1064,51848,69047,2256,3286,1446,1846,551,815,191,267
R,11,2012,76,1595807,709918,885889,613899,750542,57259,86718,4389,5442,28283,35591,698,858,5390,6738,618427,756123,58475,88583,7514,9407,29983,37506,1346,1626,658087,815738,566002,685826,55354,84073,3454,4223,27955,35108,598,734,4724,5774,569949,690565,56295,85520,6234,7678,29497,36813,1181,1423,51831,70151,47897,64716,1905,2645,935,1219,328,483,100,124,666,964,48478,65558,2180,3063,1280,1729,486,693,165,203
R,11,2012,77,1533793,674107,859686,584768,729111,53943,83824,4043,5237,25811,34099,637,797,4905,6618,588867,734578,55065,85568,6880,9096,27320,36044,1279,1555,625138,791965,539453,666651,52216,81305,3157,4044,25480,33614,557,652,4275,5699,543015,671329,53083,82667,5684,7447,26821,35327,1130,1319,48969,67721,45315,62460,1727,2519,886,1193,331,485,80,145,630,919,45852,63249,1982,2901,1196,1649,499,717,149,236
R,11,2012,78,1420276,618316,801960,538135,682810,48443,77129,3527,4653,23125,30684,608,727,4478,5957,541970,687784,49448,78723,6066,8137,24531,32453,1142,1415,574287,740378,497257,625895,46993,74890,2744,3575,22832,30239,519,620,3942,5159,500623,630180,47783,76143,5029,6650,24085,31811,1003,1229,44029,61582,40878,56915,1450,2239,783,1078,293,445,89,107,536,798,41347,57604,1665,2580,1037,1487,446,642,139,186
R,11,2012,79,1319969,566484,753485,494816,642417,42982,71274,3146,4201,21078,29387,541,658,3921,5548,498131,647028,43856,72721,5373,7432,22354,31003,1011,1352,527510,697126,458641,590269,41659,69186,2467,3278,20828,29003,463,571,3452,4819,461548,594252,42340,70327,4454,6145,21994,30452,888,1191,38974,56359,36175,52148,1323,2088,679,923,250,384,78,87,469,729,36583,52776,1516,2394,919,1287,360,551,123,161
R,11,2012,80,1292297,545712,746585,478992,640304,40206,68472,2844,4028,19511,27818,485,620,3674,5343,482109,644769,41061,69913,4893,7127,20691,29340,951,1272,508844,692107,444675,589875,39009,66488,2204,3127,19257,27438,421,538,3278,4641,447446,593731,39706,67660,4049,5877,20338,28779,846,1112,36868,54478,34317,50429,1197,1984,640,901,254,380,64,82,396,702,34663,51038,1355,2253,844,1250,353,561,105,160
R,11,2012,81,1214515,506817,707698,450059,614254,33651,59796,2443,3552,16973,24789,416,525,3275,4782,452855,618251,34390,61090,4243,6322,18075,26167,824,1084,472636,657760,418133,567950,32640,58065,1855,2700,16783,24464,356,450,2869,4131,420571,571376,33231,59080,3441,5145,17777,25682,720,947,34181,49938,31926,46304,1011,1731,588,852,190,325,60,75,406,651,32284,46875,1159,2010,802,1177,298,485,104,137
R,11,2012,82,1191706,486763,704943,431671,611265,32714,59601,2327,3416,16553,25382,409,540,3089,4739,434296,615234,33399,60850,4070,6123,17540,26774,801,1106,453855,654966,400976,564801,31664,57915,1780,2607,16367,25074,360,454,2708,4115,403276,568224,32206,58889,3318,5007,17257,26317,716,961,32908,49977,30695,46464,1050,1686,547,809,186,308,49,86,381,624,31020,47010,1193,1961,752,1116,283,457,85,145
R,11,2012,83,1080589,431973,648616,384744,564795,27956,54218,2029,2922,14112,21998,365,499,2767,4184,387098,568254,28591,55394,3606,5312,14971,23189,709,1009,403217,604667,357972,523905,27045,52707,1546,2259,13937,21710,319,429,2398,3657,360000,526913,27537,53649,2942,4387,14694,22775,618,890,28756,43949,26772,40890,911,1511,483,663,175,288,46,70,369,527,27098,41341,1054,1745,664,925,277,414,91,119
R,11,2012,84,1009549,394638,614911,353032,537912,24663,49812,1784,2673,12452,20080,266,424,2441,4010,355082,541252,25209,50914,3190,4984,13222,21215,567,924,369196,574862,329240,500795,23884,48361,1352,2044,12322,19832,229,353,2169,3477,331055,503659,24332,49241,2622,4101,13025,20843,499,801,25442,40049,23792,37117,779,1451,432,629,130,248,37,71,272,533,24027,37593,877,1673,568,883,197,372,68,123
R,11,2012,85,933767,356061,577706,318770,507301,22117,45931,1465,2448,11312,18083,237,357,2160,3586,320600,510301,22608,46873,2668,4578,11998,19070,503,790,334187,541973,298229,474090,21513,44668,1138,1886,11189,17861,203,300,1915,3168,299847,476724,21913,45428,2214,3810,11812,18746,443,684,21874,35733,20541,33211,604,1263,327,562,123,222,34,57,245,418,20753,33577,695,1445,454,768,186,324,60,106
R,11,2012,86,838655,310971,527684,278769,464674,19278,41321,1303,2162,9553,16006,184,347,1884,3174,280374,467361,19719,42224,2360,3971,10136,16852,413,713,291797,495841,260834,435098,18698,40210,1004,1674,9444,15784,156,299,1661,2776,262243,437433,19049,40938,1951,3287,9964,16544,360,632,19174,31843,17935,29576,580,1111,299,488,109,222,28,48,223,398,18131,29928,670,1286,409,684,172,308,53,81
R,11,2012,87,755174,270410,484764,242281,427535,16674,37448,1117,1872,8610,14592,151,306,1577,3011,243621,430049,17044,38343,1989,3588,9118,15384,342,650,254026,456411,226956,401187,16211,36454,829,1438,8516,14404,126,266,1388,2662,228136,403401,16510,37196,1600,2986,8968,15108,297,571,16384,28353,15325,26348,463,994,288,434,94,188,25,40,189,349,15485,26648,534,1147,389,602,150,276,45,79
R,11,2012,88,673317,233888,439429,209593,389456,14330,32946,932,1730,7544,12520,129,257,1360,2520,210747,391556,14670,33694,1694,3212,7987,13175,273,532,219833,414924,196446,366674,13913,32092,704,1340,7451,12356,113,221,1206,2241,197465,368533,14188,32717,1394,2678,7850,12943,244,473,14055,24505,13147,22782,417,854,228,390,93,164,16,36,154,279,13282,23023,482,977,300,534,137,232,29,59
R,11,2012,89,574619,194939,379680,174726,337255,11785,28033,787,1356,6319,10659,116,203,1206,2174,175752,339065,12093,28696,1447,2632,6696,11203,253,448,182760,359295,163316,318300,11433,27304,593,1045,6248,10534,96,176,1074,1936,164232,319898,11687,27861,1186,2203,6595,11021,214,401,12179,20385,11410,18955,352,729,194,311,71,125,20,27,132,238,11520,19167,406,835,261,429,101,182,39,47
R,11,2012,90,491327,160810,330517,143860,293827,9893,24570,629,1167,5438,8946,81,195,909,1812,144648,295313,10117,25102,1128,2193,5730,9421,193,420,151327,313114,135007,277592,9600,23977,482,923,5385,8833,65,169,788,1620,135686,278910,9770,24432,912,1854,5650,9263,160,373,9483,17403,8853,16235,293,593,147,244,53,113,16,26,121,192,8962,16403,347,670,216,339,80,158,33,47
R,11,2012,91,415836,131493,284343,118431,253803,7538,20587,471,972,4224,7244,75,151,754,1586,119064,255113,7763,21096,889,1893,4451,7642,163,336,124093,269932,111489,240395,7342,20097,352,764,4180,7154,60,132,670,1390,112048,241541,7537,20530,723,1584,4388,7500,137,295,7400,14411,6942,13408,196,490,119,208,44,90,15,19,84,196,7016,13572,226,566,166,309,63,142,26,41
