UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,12,2013,999,317575450,156286834,161288616,121895316,124194031,20043112,21866227,1983346,1945551,8122759,8935760,372663,360445,3869638,3986602,125321743,127702917,21711617,23633614,3223024,3253416,9546446,10370176,728453,723117,128605734,134250183,97469814,100391314,18775747,20546689,1152959,1186205,7851166,8662862,272269,267478,3083779,3195635,100197545,103199623,20095173,21953151,2048667,2151549,9057060,9877747,552568,554753,27681100,27038433,24425502,23802717,1267365,1319538,830387,759346,271593,272898,100394,92967,785859,790967,25124198,24503294,1616444,1680463,1174357,1101867,489386,492429,175885,168364
R,12,2013,0,3923760,2006768,1916992,1441581,1373226,304914,296175,32988,31531,100050,94224,6224,5857,121011,115979,1553005,1479930,370004,359394,57288,54768,144687,136423,14966,14075,1493166,1423689,1006573,955471,275006,267419,17019,16284,93828,88165,4125,3813,96615,92537,1096018,1041054,327791,318755,32901,31443,130878,123120,10503,9776,513602,493303,435008,417755,29908,28756,15969,15247,6222,6059,2099,2044,24396,23442,456987,438876,42213,40639,24387,23325,13809,13303,4463,4299
R,12,2013,1,3954484,2020583,1933901,1451327,1385255,305244,296333,32696,31502,104773,99423,6302,5988,120241,115400,1561939,1491369,369547,358583,57000,54868,149408,141806,15033,14311,1503140,1434894,1011691,961260,275687,267857,17080,16491,98602,93381,4186,3930,95894,91975,1100355,1046268,327711,318269,32949,31728,135714,128543,10577,10004,517443,499007,439636,423995,29557,28476,15616,15011,6171,6042,2116,2058,24347,23425,461584,445101,41836,40314,24051,23140,13694,13263,4456,4307
R,12,2013,2,3982450,2037094,1945356,1470988,1400255,306865,297690,32583,31466,100936,96247,6130,5772,119592,113926,1581044,1505003,371049,359006,57076,54855,144837,137971,14789,13994,1510078,1439023,1020989,968175,277829,269727,17285,16455,94847,90434,4030,3750,95098,90482,1108963,1051798,329702,319238,33252,31647,131185,124959,10333,9708,527016,506333,449999,432080,29036,27963,15298,15011,6089,5813,2100,2022,24494,23444,472081,453205,41347,39768,23824,23208,13652,13012,4456,4286
R,12,2013,3,4030179,2058845,1971334,1489394,1421758,308995,299488,32175,31265,101757,97766,6100,5695,120424,115362,1600303,1527903,373415,361704,57054,55311,145811,139512,14791,13892,1522815,1454670,1029043,978086,281160,272188,17255,16944,95754,92191,4068,3790,95535,91471,1117458,1062631,333092,322287,33385,32581,132221,126800,10407,9771,536030,516664,460351,443672,27835,27300,14920,14321,6003,5575,2032,1905,24889,23891,482845,465272,40323,39417,23669,22730,13590,12712,4384,4121
R,12,2013,4,3975875,2028379,1947496,1463929,1399116,305449,297440,32821,31846,102427,99020,6146,5914,117607,114160,1572134,1504021,368628,359565,56765,55054,145605,140281,14452,14018,1510256,1447420,1021670,972638,276977,269673,17430,16948,96409,93259,4146,3909,93624,90993,1108271,1056657,328236,320041,32985,32116,132168,127557,10229,9829,518123,500076,442259,426478,28472,27767,15391,14898,6018,5761,2000,2005,23983,23167,463863,447364,40392,39524,23780,22938,13437,12724,4223,4189
R,12,2013,5,4090691,2088369,2002322,1510316,1441019,316852,308376,33448,32180,104565,101092,6228,6044,116960,113611,1617701,1545387,379830,370399,57264,55244,147044,141764,14717,14042,1556981,1492195,1055125,1004374,287738,280506,17728,17262,98543,95351,4187,4030,93660,90672,1141449,1088090,339217,331125,33346,32177,133980,129170,10433,9865,531388,510127,455191,436645,29114,27870,15720,14918,6022,5741,2041,2014,23300,22939,476252,457297,40613,39274,23918,23067,13064,12594,4284,4177
R,12,2013,6,4139277,2113561,2025716,1534527,1464441,317811,309333,34209,33291,106143,101822,6253,6064,114618,110765,1639686,1565974,379196,369416,58070,56277,147819,141575,14620,14018,1575530,1508659,1072519,1020692,289078,281636,17930,17783,100189,96234,4204,4020,91610,88294,1156986,1101948,339166,330562,33543,32707,134827,129255,10375,9847,538031,517057,462008,443749,28733,27697,16279,15508,5954,5588,2049,2044,23008,22471,482700,464026,40030,38854,24527,23570,12992,12320,4245,4171
R,12,2013,7,4127794,2109400,2018394,1538574,1466497,315228,305551,34366,32753,104274,100700,6086,5897,110872,106996,1640242,1564562,373909,362895,57694,55246,145048,139284,14227,13628,1578283,1507874,1081360,1027144,287536,278565,18074,17502,98362,95198,4114,3915,88837,85550,1163187,1105867,335549,325591,33369,32187,132411,127339,10100,9589,531117,510520,457214,439353,27692,26986,16292,15251,5912,5502,1972,1982,22035,21446,477055,458695,38360,37304,24325,23059,12637,11945,4127,4039
R,12,2013,8,4101750,2095902,2005848,1539038,1462334,307365,299480,33732,32884,104163,102908,6071,6009,105533,102233,1635704,1555848,362548,353466,56466,54780,143145,140378,13726,13369,1575821,1507812,1089843,1032398,280683,273744,17998,17676,98632,97705,4065,4104,84600,82185,1167666,1107833,325951,318104,32917,32038,131288,129173,9700,9584,520081,498036,449195,429936,26682,25736,15734,15208,5531,5203,2006,1905,20933,20048,468038,448015,36597,35362,23549,22742,11857,11205,4026,3785
R,12,2013,9,4100527,2092298,2008229,1541195,1469400,304996,296319,33114,32026,105362,105513,6000,5730,101631,99241,1634154,1560081,357468,347996,55417,53828,143245,141954,13496,12991,1585282,1520054,1101854,1047088,279389,271506,18032,17211,99859,100294,4152,3983,81996,79972,1177201,1120411,322509,314084,32951,31768,131746,130990,9743,9385,507016,488175,439341,422312,25607,24813,15082,14815,5503,5219,1848,1747,19635,19269,456953,439670,34959,33912,22466,22060,11499,10964,3753,3606
R,12,2013,10,4089486,2085741,2003745,1543275,1471915,302440,294387,32189,31650,104327,104999,5805,5510,97705,95284,1632563,1559019,352394,343452,54271,53165,140560,140157,13105,12537,1590450,1524402,1113591,1056352,277514,270414,17596,17097,99046,99900,4006,3836,78697,76803,1185803,1126864,318667,310850,32356,31601,129508,129370,9452,9096,495291,479343,429684,415563,24926,23973,14593,14553,5281,5099,1799,1674,19008,18481,446760,432155,33727,32602,21915,21564,11052,10787,3653,3441
R,12,2013,11,4081040,2081054,1999986,1540086,1470275,306375,298776,32535,31483,102856,102428,5753,5544,93449,91480,1625271,1553595,353920,345824,54285,52881,137256,135685,12893,12345,1590878,1525099,1114053,1057454,281851,275212,17852,17250,97651,97575,4019,3852,75452,73756,1183081,1124956,321171,314018,32482,31668,126556,125487,9402,8962,490176,474887,426033,412821,24524,23564,14683,14233,5205,4853,1734,1692,17997,17724,442190,428639,32749,31806,21803,21213,10700,10198,3491,3383
R,12,2013,12,4116240,2100374,2015866,1555007,1484321,313968,304779,32368,31175,101334,100133,5634,5496,92063,89962,1638812,1566284,360947,351001,54351,52812,134811,132436,12606,12281,1614060,1545427,1131937,1074892,289605,281398,18008,17391,96406,95313,3919,3798,74185,72635,1199677,1141347,328359,319675,32916,32088,124526,122472,9177,8915,486314,470439,423070,409429,24363,23381,14360,13784,4928,4820,1715,1698,17878,17327,439135,424937,32588,31326,21435,20724,10285,9964,3429,3366
R,12,2013,13,4227838,2160436,2067402,1595391,1517520,328917,318777,33315,32185,105110,103963,5844,5683,91859,89274,1679042,1598556,375399,364596,55863,54010,138423,135918,12789,12485,1667711,1592943,1166101,1104793,304468,294937,18773,17935,100093,99146,4152,3987,74124,72145,1233778,1170531,342826,332815,34126,32973,128166,125976,9418,9102,492725,474459,429290,412727,24449,23840,14542,14250,5017,4817,1692,1696,17735,17129,445264,428025,32573,31781,21737,21037,10257,9942,3371,3383
R,12,2013,14,4164735,2129998,2034737,1581201,1503026,323198,311829,32659,31568,98702,96966,5769,5400,88469,85948,1661640,1580882,368087,356050,54969,53264,129980,127095,12677,12041,1652026,1574393,1164557,1102020,299329,288771,18610,18009,93861,92316,4086,3844,71583,69433,1229893,1165089,336551,325479,34032,33028,120170,117525,9302,8871,477972,460344,416644,401006,23869,23058,14049,13559,4841,4650,1683,1556,16886,16515,431747,415793,31536,30571,20937,20236,9810,9570,3375,3170
R,12,2013,15,4169486,2130552,2038934,1583058,1506328,324495,314285,32414,31508,98210,97093,5690,5364,86685,84356,1661619,1582907,367909,357189,54609,53439,128919,126402,12590,11784,1658335,1584040,1171223,1109901,300906,291637,18500,17914,93350,92385,4063,3810,70293,68393,1235155,1172201,337002,327319,33947,33298,119192,116943,9348,8729,472217,454894,411835,396427,23589,22648,13914,13594,4860,4708,1627,1554,16392,15963,426464,410706,30907,29870,20662,20141,9727,9459,3242,3055
R,12,2013,16,4144152,2118607,2025545,1574558,1497025,321999,311957,32003,31105,101623,99038,5623,5229,82801,81191,1649599,1570502,362950,352575,53888,52730,131063,127522,12073,11456,1652711,1579481,1167523,1107637,299135,289988,18240,17906,96839,94413,4019,3739,66955,65798,1228416,1167312,333043,323738,33566,33165,121541,118369,8946,8493,465896,446064,407035,389388,22864,21969,13763,13199,4784,4625,1604,1490,15846,15393,421183,403190,29907,28837,20322,19565,9522,9153,3127,2963
R,12,2013,17,4192812,2144739,2048073,1598604,1515127,322425,314311,32345,31015,104227,102473,5738,5304,81400,79843,1672321,1587152,361854,353717,54443,52749,133327,130671,12206,11753,1676082,1603132,1188617,1126444,299649,292796,18470,17727,99541,97834,4101,3782,65704,64549,1248330,1184825,332177,325440,33791,32973,124136,121549,9066,8766,468657,444941,409987,388683,22776,21515,13875,13288,4686,4639,1637,1522,15696,15294,423991,402327,29677,28277,20652,19776,9191,9122,3140,2987
R,12,2013,18,4268409,2189873,2078536,1627179,1535394,335577,323439,32821,31150,108409,105296,5819,5645,80068,77612,1699289,1605145,373805,361526,55322,52979,137184,132583,12358,12091,1714156,1628954,1210750,1142307,312267,301431,18828,17835,103646,100625,4162,4015,64503,62741,1268931,1198886,343741,332805,34642,33298,127933,123581,9228,9032,475717,449582,416429,393087,23310,22008,13993,13315,4763,4671,1657,1630,15565,14871,430358,406259,30064,28721,20680,19681,9251,9002,3130,3059
R,12,2013,19,4349040,2232453,2116587,1650922,1555305,352013,339933,33480,32003,112081,107119,5924,5833,78033,76394,1720850,1623582,388558,376828,56201,54307,140161,134028,12658,12191,1752360,1666290,1230233,1161614,328355,317726,19400,18421,107289,102566,4282,4205,62801,61758,1286573,1216877,358307,348154,35467,34377,131064,125251,9504,9150,480093,450297,420689,393691,23658,22207,14080,13582,4792,4553,1642,1628,15232,14636,434277,406705,30251,28674,20734,19930,9097,8777,3154,3041
R,12,2013,20,4434289,2281099,2153190,1682287,1576610,366903,352723,34624,32967,116155,110789,6176,5907,74954,74194,1749064,1642638,401308,387877,56941,55405,143576,136943,12756,12328,1793486,1701035,1254423,1180885,342812,330392,20127,19457,111430,106131,4396,4299,60298,59871,1308219,1234267,370919,359207,35964,35604,134621,128202,9521,9295,487613,452155,427864,395725,24091,22331,14497,13510,4725,4658,1780,1608,14656,14323,440845,408371,30389,28670,20977,19801,8955,8741,3235,3033
R,12,2013,21,4547223,2342014,2205209,1726398,1615623,377529,361263,36377,33699,121759,115977,6359,6064,73592,72583,1791712,1680037,409933,394311,59272,56198,149080,142314,12946,12521,1843063,1746307,1288518,1213861,352999,338320,21154,19976,116908,111261,4550,4385,58934,58504,1340830,1265851,379145,365237,37404,36168,140184,133631,9734,9394,498951,458902,437880,401762,24530,22943,15223,13723,4851,4716,1809,1679,14658,14079,450882,414186,30788,29074,21868,20030,8896,8683,3212,3127
R,12,2013,22,4640195,2373841,2266354,1747690,1654553,380278,372794,37134,33652,131693,126641,7140,6450,69906,72264,1808944,1717756,410337,405435,59118,55811,158319,153957,13993,13340,1877388,1809814,1313715,1257521,354984,348085,21448,20154,126595,121494,5154,4688,55492,57872,1362301,1308124,378925,374318,36898,35933,149138,144622,10549,10106,496453,456540,433975,397032,25294,24709,15686,13498,5098,5147,1986,1762,14414,14392,446643,409632,31412,31117,22220,19878,9181,9335,3444,3234
R,12,2013,23,4711277,2406117,2305160,1778093,1686955,377065,373032,36796,33339,140228,136132,7517,6837,66418,68865,1836080,1747265,404568,403617,57982,54752,166487,162280,14149,13443,1906261,1851956,1341192,1293084,351420,347999,20834,19933,134898,130988,5401,5026,52516,54926,1386913,1341140,373037,372455,35663,35075,157266,153149,10612,10215,499856,453204,436901,393871,25645,25033,15962,13406,5330,5144,2116,1811,13902,13939,449167,406125,31531,31162,22319,19677,9221,9131,3537,3228
R,12,2013,24,4558005,2325464,2232541,1723794,1631503,357395,358106,35316,31735,140298,140444,7541,6651,61120,64102,1777240,1687421,382235,386130,55085,51836,164337,165084,13672,12885,1847900,1802374,1306259,1257358,333040,334309,19831,19093,135214,135449,5436,4952,48120,51213,1348255,1301911,352384,356647,33625,33343,155681,156520,10278,9932,477564,430167,417535,374145,24355,23797,15485,12642,5084,4995,2105,1699,13000,12889,428985,385510,29851,29483,21460,18493,8656,8564,3394,2953
R,12,2013,25,4442633,2259683,2182950,1687752,1603372,331924,337518,34343,30686,141277,144282,7308,6665,57079,60427,1737396,1656050,354575,363377,52879,49630,164140,167997,13173,12578,1789016,1762369,1275294,1237284,308643,314401,18961,18138,136395,139395,5261,4961,44462,48190,1313867,1279246,325951,334761,31609,31609,155854,159671,9885,9671,470667,420581,412458,366088,23281,23117,15382,12548,4882,4887,2047,1704,12617,12237,423529,376804,28624,28616,21270,18021,8286,8326,3288,2907
R,12,2013,26,4331514,2203813,2127701,1660582,1571360,312508,320308,32883,29539,136865,142042,7330,6387,53645,58065,1707098,1622025,333602,344783,50647,47992,158351,164896,13043,12160,1740683,1715469,1253439,1211899,290440,298034,17920,17382,132171,137472,5208,4732,41505,45950,1289249,1251916,306434,317132,29953,30331,150423,157051,9717,9311,463130,412232,407143,359461,22068,22274,14963,12157,4694,4570,2122,1655,12140,12115,417849,370109,27168,27651,20694,17661,7928,7845,3326,2849
R,12,2013,27,4316240,2191232,2125008,1660955,1575915,301918,313617,32497,29272,137034,144324,7222,6433,51606,55447,1705903,1624028,321537,336791,49828,47652,157859,165960,12693,11925,1727383,1712658,1252656,1215977,280187,291374,17475,16952,132360,139894,5060,4759,39645,43702,1287078,1253771,294742,309402,29138,29841,150008,158364,9374,9151,463849,412350,408299,359938,21731,22243,15022,12320,4674,4430,2162,1674,11961,11745,418825,370257,26795,27389,20690,17811,7851,7596,3319,2774
R,12,2013,28,4372529,2215707,2156822,1686114,1602863,299725,313865,32437,29381,139703,149704,7303,6554,50425,54455,1729839,1650160,318801,335889,49842,47517,159838,171303,12652,12201,1743299,1738639,1269983,1237174,277838,291733,16883,16959,135105,145189,5099,4963,38391,42621,1303071,1274062,291848,308465,28518,29752,152142,163613,9292,9482,472408,418183,416131,365689,21887,22132,15554,12422,4598,4515,2204,1591,12034,11834,426768,376098,26953,27424,21324,17765,7696,7690,3360,2719
R,12,2013,29,4307187,2171710,2135477,1654946,1586523,288446,307413,31709,28930,140948,153464,6989,6320,48672,52827,1697181,1632229,306309,328273,48635,46922,160642,174744,12362,11836,1709811,1719953,1247591,1222675,267454,285742,16625,16562,136355,149121,4891,4665,36895,41188,1279424,1258224,280449,301418,27892,29158,152996,167240,9108,9061,461899,415524,407355,363848,20992,21671,15084,12368,4593,4343,2098,1655,11777,11639,417757,374005,25860,26855,20743,17764,7646,7504,3254,2775
R,12,2013,30,4255299,2140362,2114937,1633833,1570730,281421,302874,31432,28637,139410,154575,6890,6360,47376,51761,1674802,1615483,298781,322891,48082,46737,158633,175337,12083,11883,1684695,1701261,1231896,1208622,260752,281149,16296,16276,134954,150327,4901,4726,35896,40161,1262714,1243176,273261,296168,27456,28927,151179,167961,8991,9098,455667,413676,401937,362108,20669,21725,15136,12361,4456,4248,1989,1634,11480,11600,412088,372307,25520,26723,20626,17810,7454,7376,3092,2785
R,12,2013,31,4334982,2176841,2158141,1663438,1603060,285314,309033,31774,29037,141896,158646,6968,6503,47451,51862,1704502,1647813,302546,329237,48776,47403,160902,179207,12268,11983,1708535,1731156,1249849,1228938,264193,286591,16461,16437,137265,154105,4933,4784,35834,40301,1280634,1263522,276537,301744,27860,29349,153265,171584,9117,9170,468306,426985,413589,374122,21121,22442,15313,12600,4631,4541,2035,1719,11617,11561,423868,384291,26009,27493,20916,18054,7637,7623,3151,2813
R,12,2013,32,4254182,2130170,2124012,1633225,1580641,278094,304156,30158,28114,136146,154986,6754,6055,45793,50060,1672706,1623793,294612,323789,46896,46001,154375,174578,11821,11422,1678138,1705163,1233850,1213242,257813,282493,15461,15795,131707,150539,4761,4396,34546,38698,1263411,1246455,269649,297138,26715,28286,147027,167156,8744,8659,452032,418849,399375,367399,20281,21663,14697,12319,4439,4447,1993,1659,11247,11362,409295,377338,24963,26651,20181,17715,7348,7422,3077,2763
R,12,2013,33,4354847,2185456,2169391,1673186,1609994,290439,317365,31344,28935,137183,156519,7023,6210,46281,50368,1713023,1653402,307247,337099,48302,47154,155608,176062,12292,11615,1712854,1737912,1255207,1231159,269561,294999,16051,16286,132460,152030,4894,4559,34681,38879,1284809,1264430,281502,309636,27407,29097,147847,168614,9063,8911,472602,431479,417979,378835,20878,22366,15293,12649,4723,4489,2129,1651,11600,11489,428214,388972,25745,27463,20895,18057,7761,7448,3229,2704
R,12,2013,34,4217348,2116591,2100757,1620746,1558027,280674,308028,29970,27599,135174,153445,6404,5914,43623,47744,1658408,1599015,296303,326727,46302,44980,152237,172031,11324,10997,1664588,1685363,1220955,1193094,260622,286554,15339,15453,130765,149215,4432,4367,32475,36680,1248750,1224369,271615,300227,26218,27670,144990,164938,8292,8438,452003,415394,399791,364933,20052,21474,14631,12146,4409,4230,1972,1547,11148,11064,409658,374646,24688,26500,20084,17310,7247,7093,3032,2559
R,12,2013,35,4008052,2001595,2006457,1535519,1490395,262351,291554,27912,26378,129122,147749,5958,5511,40733,44870,1570485,1528907,276929,308767,43293,43075,145172,165230,10386,10218,1574787,1606431,1156884,1138928,243879,271136,14475,14600,124944,143535,4213,4004,30392,34228,1182673,1168082,254208,283630,24783,26211,138350,158319,7695,7780,426808,400026,378635,351467,18472,20418,13437,11778,4178,4214,1745,1507,10341,10642,387812,360825,22721,25137,18510,16864,6822,6911,2691,2438
R,12,2013,36,4023083,2006175,2016908,1544355,1503489,259843,290044,28413,26745,127753,146984,5949,5596,39862,44050,1578574,1541092,273892,306896,43813,43421,143370,164126,10328,10259,1576445,1610943,1162512,1145390,241909,269894,14740,15053,123515,142840,4204,4087,29565,33679,1187598,1173913,251660,282100,25063,26748,136543,157366,7637,7813,429730,405965,381843,358099,17934,20150,13673,11692,4238,4144,1745,1509,10297,10371,390976,367179,22232,24796,18750,16673,6827,6760,2691,2446
R,12,2013,37,3877451,1930659,1946792,1482683,1450201,247432,277023,27309,25412,129493,147207,5677,5231,38065,41718,1515426,1485676,260349,292649,41978,41380,144685,163674,9996,9710,1513967,1549023,1111893,1098293,230106,257731,14196,14220,125415,143170,4044,3803,28313,31806,1135967,1125065,238966,268992,24062,25435,138179,157056,7437,7399,416692,397769,370790,351908,17326,19292,13113,11192,4078,4037,1633,1428,9752,9912,379459,360611,21383,23657,17916,15945,6506,6618,2559,2311
R,12,2013,38,3916239,1952762,1963477,1499604,1461693,250331,280162,27127,25636,133968,151050,5468,5122,36264,39814,1530618,1495590,262760,294776,41343,40991,148381,166887,9448,9318,1535054,1565748,1126618,1108713,233405,261269,13992,14375,129967,147057,3922,3767,27150,30567,1149545,1134534,242014,271788,23704,25237,142135,160521,7100,7127,417708,397729,372986,352980,16926,18893,13135,11261,4001,3993,1546,1355,9114,9247,381073,361056,20746,22988,17639,15754,6246,6366,2348,2191
R,12,2013,39,3938447,1963076,1975371,1512608,1477300,249051,279430,27024,25335,134259,149965,5407,4931,34727,38410,1542127,1509791,260641,293391,40922,40490,148062,165195,9364,8932,1550216,1579851,1142301,1124510,233125,261532,14016,14256,130431,146170,3922,3631,26421,29752,1164556,1149405,241393,271733,23557,25106,142271,159279,7112,6859,412860,395520,370307,352790,15926,17898,13008,11079,3828,3795,1485,1300,8306,8658,377571,360386,19248,21658,17365,15384,5791,5916,2252,2073
R,12,2013,40,3854302,1910724,1943578,1470611,1450443,243690,276465,25724,24862,132137,149964,4965,4905,33597,36939,1499115,1481544,254745,289745,39256,39536,145614,164691,8733,8854,1520487,1563479,1120217,1111173,228807,259342,13535,14201,128616,146267,3623,3646,25689,28850,1141749,1135205,236570,269127,23048,24921,140204,158966,6702,6830,390237,380099,350394,339270,14883,17123,12189,10661,3521,3697,1342,1259,7908,8089,357366,346339,18175,20618,16208,14615,5410,5725,2031,2024
R,12,2013,41,4021650,1993505,2028145,1536890,1518004,256809,289784,26596,25258,134423,153038,5041,4888,33746,37173,1565422,1549294,267532,302941,40707,40511,147851,167651,8833,8838,1599870,1643724,1183146,1174483,241954,272631,14187,14571,130811,149310,3723,3626,26049,29103,1204924,1198679,249616,282324,24291,25786,142420,161969,6775,6882,393635,384421,353744,343521,14855,17153,12409,10687,3612,3728,1318,1262,7697,8070,360498,350615,17916,20617,16416,14725,5431,5682,2058,1956
R,12,2013,42,4215045,2090951,2124094,1633480,1611157,262902,297592,26372,25727,129492,147388,5022,4730,33683,37500,1661886,1642765,273539,310666,40717,41599,142707,161711,8873,8796,1706379,1747722,1287662,1274772,248363,280964,14586,15140,125860,143799,3659,3551,26249,29496,1309553,1299378,256033,290574,25055,27005,137306,156198,6826,6889,384572,376372,345818,336385,14539,16628,11786,10587,3632,3589,1363,1179,7434,8004,352333,343387,17506,20092,15662,14594,5401,5513,2047,1907
R,12,2013,43,4409056,2189810,2219246,1717249,1692512,274301,307858,27386,26085,131458,149797,4965,5003,34451,37991,1746349,1724330,285230,321049,42388,42506,144518,164168,8989,9299,1800317,1844128,1367024,1357458,259512,291136,15275,15552,127851,146129,3662,3757,26993,30096,1389572,1382406,267481,300996,26353,27973,139122,158498,6972,7303,389493,375118,350225,335054,14789,16722,12111,10533,3607,3668,1303,1246,7458,7895,356777,341924,17749,20053,16035,14533,5396,5670,2017,1996
R,12,2013,44,4278069,2128514,2149555,1677437,1648871,261735,292370,26134,25140,125835,143037,5002,4843,32371,35294,1704823,1678413,271609,304209,40549,40839,138104,156362,8854,8823,1751722,1787838,1338323,1325102,247622,276643,14637,15111,122363,139474,3744,3690,25033,27818,1359249,1348166,254563,285338,25197,26969,132922,150926,6905,6977,376792,361717,339114,323769,14113,15727,11497,10029,3472,3563,1258,1153,7338,7476,345574,330247,17046,18871,15352,13870,5182,5436,1949,1846
R,12,2013,45,4091920,2032724,2059196,1599752,1578968,252110,281104,25383,24069,121069,137627,4413,4499,29997,32929,1624961,1606372,261084,291998,39139,39058,132338,149842,7954,8340,1677834,1718276,1280487,1273856,238507,266057,14321,14635,117962,134364,3272,3368,23285,25996,1299827,1295213,244811,274017,24548,26068,127676,144985,6183,6573,354890,340920,319265,305112,13603,15047,11062,9434,3107,3263,1141,1131,6712,6933,325134,311159,16273,17981,14591,12990,4662,4857,1771,1767
R,12,2013,46,4074754,2019682,2055072,1598863,1584738,251935,283528,24370,24066,111171,126613,4512,4345,28831,31782,1623093,1611139,260420,294207,37900,38850,121852,137997,7873,8104,1677374,1723164,1290620,1287524,238780,268766,14048,14983,108125,123555,3358,3289,22443,25047,1309224,1308081,244713,276530,24163,26338,117358,133311,6186,6426,342308,331908,308243,297214,13155,14762,10322,9083,3046,3058,1154,1056,6388,6735,313869,303058,15707,17677,13737,12512,4494,4686,1687,1678
R,12,2013,47,4103139,2030080,2073059,1608866,1603406,255542,287785,24252,23952,108664,122375,4500,4402,28256,31139,1632327,1629164,264004,298193,37774,38765,118921,133385,7971,8069,1695873,1749572,1307668,1313626,242665,273454,14268,15254,105730,119348,3391,3356,22151,24534,1325783,1333673,248595,281011,24581,26637,114550,128812,6323,6417,334207,323487,301198,289780,12877,14331,9984,8698,2934,3027,1109,1046,6105,6605,306544,295491,15409,17182,13193,12128,4371,4573,1648,1652
R,12,2013,48,4292043,2125056,2166987,1685734,1678141,269189,301277,25534,25076,111177,126153,4569,4442,28853,31898,1709731,1704521,277614,311638,39657,40485,121501,137413,8085,8235,1788186,1842560,1382591,1387921,255885,286629,15330,16199,108270,123070,3502,3431,22608,25310,1401122,1408568,261800,294186,26081,28221,117199,132762,6447,6614,336870,324427,303143,290220,13304,14648,10204,8877,2907,3083,1067,1011,6245,6588,308609,295953,15814,17452,13576,12264,4302,4651,1638,1621
R,12,2013,49,4507071,2224010,2283061,1776259,1782024,276044,311084,25842,25794,111965,127312,4538,4546,29362,32301,1800675,1808656,284333,321305,40582,42088,122390,138389,8118,8352,1895864,1961301,1480672,1493634,263339,296735,15986,17040,109108,124412,3516,3552,23243,25928,1499748,1514735,269185,304238,27409,30058,118145,134010,6516,6772,328146,321760,295587,288390,12705,14349,9856,8754,2857,2900,1022,994,6119,6373,300927,293921,15148,17067,13173,12030,4245,4379,1602,1580
R,12,2013,50,4488079,2207542,2280537,1768271,1787672,268769,303028,25215,25211,111999,128264,4284,4449,29004,31913,1792399,1813934,276787,312888,40043,41396,122211,139176,7751,8299,1897095,1972310,1488900,1511837,256474,289249,15974,16706,109315,125385,3298,3489,23134,25644,1507926,1532660,262164,296505,27592,29679,118207,134795,6225,6728,310447,308227,279371,275835,12295,13779,9241,8505,2684,2879,986,960,5870,6269,284473,281274,14623,16383,12451,11717,4004,4381,1526,1571
R,12,2013,51,4499205,2210197,2289008,1777712,1803865,267019,302141,24660,25094,108065,121965,4346,4437,28395,31506,1801396,1829684,274700,311949,39045,41473,118108,132548,7846,8172,1911962,1991178,1508909,1537089,255446,289143,15744,16819,105459,119198,3429,3513,22975,25416,1527861,1557675,260914,296363,27247,30020,114270,128331,6435,6630,298235,297830,268803,266776,11573,12998,8916,8275,2606,2767,917,924,5420,6090,273535,272009,13786,15586,11798,11453,3838,4217,1411,1542
R,12,2013,52,4497365,2205697,2291668,1791081,1821910,261146,297591,24025,24902,97143,112344,4173,4150,28129,30771,1814475,1847082,268633,307116,38653,41272,107046,122492,7568,7798,1925072,2009800,1538211,1569312,250241,285285,15721,17187,94762,109746,3349,3304,22788,24966,1556942,1589498,255635,292343,27448,30517,103405,118522,6238,6361,280625,281868,252870,252598,10905,12306,8304,7715,2381,2598,824,846,5341,5805,257533,257584,12998,14773,11205,10755,3641,3970,1330,1437
R,12,2013,53,4595183,2251330,2343853,1820915,1856669,270802,306782,24235,25249,102960,120194,4223,4312,28195,30647,1844483,1881697,278250,316045,38968,41583,112743,130406,7585,7938,1969356,2059612,1566800,1601496,259915,294463,15801,17591,100496,117536,3376,3477,22968,25049,1585785,1621712,265312,301422,27695,30936,109116,126388,6204,6561,281974,284241,254115,255173,10887,12319,8434,7658,2464,2658,847,835,5227,5598,258698,259985,12938,14623,11273,10647,3627,4018,1381,1377
