UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,11,2011,40,4237417,2103831,2133586,1647597,1622953,264650,299826,26615,25898,126053,142732,4989,4708,33927,37469,1676216,1654519,275369,312881,41171,41840,139258,156969,8890,8808,1719037,1759424,1301499,1288608,250269,283348,14782,15268,122403,139143,3631,3519,26453,29538,1323581,1313248,258008,292996,25430,27238,133818,151450,6838,6882,384794,374162,346098,334345,14381,16478,11833,10630,3650,3589,1358,1189,7474,7931,352635,341271,17361,19885,15741,14602,5440,5519,2052,1926
R,11,2011,41,4404762,2191752,2213010,1722431,1692240,274660,306872,27490,26050,127882,145108,4994,4943,34295,37797,1751379,1723874,285499,319972,42482,42473,140861,159388,9013,9210,1802908,1841490,1372676,1360273,260015,290455,15362,15623,124270,141462,3681,3711,26904,29966,1395127,1385099,267956,300283,26461,28055,135457,153740,6990,7241,388844,371520,349755,331967,14645,16417,12128,10427,3612,3646,1313,1232,7391,7831,356252,338775,17543,19689,16021,14418,5404,5648,2023,1969
R,11,2011,42,4253961,2119181,2134780,1673902,1642356,260230,289803,26114,25077,121839,137908,4912,4748,32184,34888,1701146,1671554,269997,301440,40556,40730,133992,151004,8718,8695,1745560,1778396,1337536,1323253,246343,274452,14704,15134,118400,134384,3668,3605,24909,27568,1358380,1346113,253223,283040,25314,27008,128844,145639,6783,6856,373621,356384,336366,319103,13887,15351,11410,9943,3439,3524,1244,1143,7275,7320,342766,325441,16774,18400,15242,13722,5148,5365,1935,1839
R,11,2011,43,4088015,2033428,2054587,1603590,1578474,252812,281755,25416,24171,117312,133101,4392,4409,29906,32677,1628710,1605629,261739,292583,39210,39107,128496,145172,7938,8254,1679232,1716344,1284817,1275698,239326,266890,14385,14770,114216,129879,3243,3296,23245,25811,1304113,1296872,245634,274825,24648,26183,123853,140356,6162,6498,354196,338243,318773,302776,13486,14865,11031,9401,3096,3222,1149,1113,6661,6866,324597,308757,16105,17758,14562,12924,4643,4816,1776,1756
R,11,2011,44,4084314,2026732,2057582,1608255,1590941,252934,284239,24507,24157,107830,122314,4488,4310,28718,31621,1632367,1617199,261375,294886,38097,38983,118394,133538,7851,8040,1685119,1728361,1300429,1296111,239949,269636,14228,15134,104794,119276,3333,3250,22386,24954,1318971,1316588,245887,277406,24415,26540,113909,128890,6163,6371,341613,329221,307826,294830,12985,14603,10279,9023,3036,3038,1155,1060,6332,6667,313396,300611,15488,17480,13682,12443,4485,4648,1688,1669
R,11,2011,45,4118580,2041349,2077231,1619467,1608635,258490,289622,24510,24143,106140,119410,4447,4396,28295,31025,1642925,1634298,266943,299955,38161,39013,116334,130330,7946,8060,1707026,1755695,1318120,1320680,245648,275421,14476,15406,103230,116379,3344,3349,22208,24460,1336255,1340675,251601,282950,24918,26862,111984,125732,6294,6398,334323,321536,301347,287955,12842,14201,10034,8737,2910,3031,1103,1047,6087,6565,306670,293623,15342,17005,13243,12151,4350,4598,1652,1662
R,11,2011,46,4332456,2148404,2184052,1707641,1695351,272131,303989,25846,25302,109228,122930,4563,4446,28995,32034,1731778,1721814,280561,314396,40103,40872,119568,134140,8090,8277,1810758,1860900,1403540,1406189,259070,289500,15626,16426,106280,119862,3491,3436,22751,25487,1422209,1426963,265023,297136,26486,28623,115220,129514,6442,6648,337646,323152,304101,289162,13061,14489,10220,8876,2948,3068,1072,1010,6244,6547,309569,294851,15538,17260,13617,12249,4348,4626,1648,1629
R,11,2011,47,4523541,2235805,2287736,1788421,1789169,277483,311473,26057,25937,109940,124485,4497,4500,29407,32172,1812820,1815679,285755,321556,40895,42274,120365,135521,8110,8302,1909021,1968721,1493951,1503216,264934,297300,16169,17195,107125,121609,3469,3510,23373,25891,1513098,1524283,270823,304737,27728,30285,116161,131159,6498,6734,326784,319015,294470,285953,12549,14173,9888,8742,2815,2876,1028,990,6034,6281,299722,291396,14932,16819,13167,11989,4204,4362,1612,1568
R,11,2011,48,4515391,2225488,2289903,1784594,1797961,271654,304901,25522,25343,110423,125391,4233,4386,29062,31921,1808754,1824217,279686,314789,40416,41638,120626,136203,7711,8223,1915220,1983460,1505256,1523613,259508,291297,16225,16877,107723,122540,3257,3432,23251,25701,1524370,1544479,265242,298629,27942,29965,116616,131851,6205,6655,310268,306443,279338,274348,12146,13604,9297,8466,2700,2851,976,954,5811,6220,284384,279738,14444,16160,12474,11673,4010,4352,1506,1568
R,11,2011,49,4523313,2227496,2295817,1795180,1813764,269553,303442,24891,25197,104947,117631,4337,4367,28588,31416,1819022,1839472,277240,313227,39443,41638,115037,128127,7873,8097,1929222,2000424,1526211,1549139,258076,290619,15977,16925,102374,114894,3415,3449,23169,25398,1545320,1569688,263587,297852,27629,30209,111216,123951,6449,6555,298274,295393,268969,264625,11477,12823,8914,8272,2573,2737,922,918,5419,6018,273702,269784,13653,15375,11814,11429,3821,4176,1424,1542
R,11,2011,50,4539923,2231799,2308124,1813950,1837106,265533,300855,24295,25153,95634,110056,4125,4114,28262,30840,1837445,1862315,273053,310356,39047,41639,105557,120187,7543,7798,1949829,2026819,1559799,1585020,254619,288566,15960,17436,93217,107459,3299,3264,22935,25074,1578632,1605280,260066,295653,27815,30883,101879,116210,6213,6351,281970,281305,254151,252086,10914,12289,8335,7717,2417,2597,826,850,5327,5766,258813,257035,12987,14703,11232,10756,3678,3977,1330,1447
R,11,2011,51,4634081,2277934,2356147,1843648,1868143,275333,309763,24567,25484,101720,117831,4242,4255,28424,30671,1867397,1893167,282852,319102,39478,41849,111539,128005,7616,7887,1994076,2072579,1587780,1613631,264435,297490,16093,17808,99240,115165,3381,3423,23147,25062,1606911,1633829,269887,304515,28134,31196,107871,123976,6217,6512,283858,283568,255868,254512,10898,12273,8474,7676,2480,2666,861,832,5277,5609,260486,259338,12965,14587,11344,10653,3668,4029,1399,1375
R,11,2011,52,4544070,2232991,2311079,1815489,1840363,267064,302004,23527,24226,95800,111097,3990,3928,27121,29461,1838063,1864519,274034,310887,37872,40279,105351,120616,7200,7309,1970380,2047359,1578697,1604007,256884,290370,15776,16979,93526,108644,3218,3181,22279,24178,1597090,1623589,261969,297064,27474,30210,101924,116939,5939,6054,262611,263720,236792,236356,10180,11634,7751,7247,2274,2453,772,747,4842,5283,240973,240930,12065,13823,10398,10069,3427,3677,1261,1255
R,11,2011,53,4429499,2168523,2260976,1767186,1805596,255750,290095,21795,23137,94440,110411,3700,3779,25652,27958,1788425,1828395,262444,298470,35710,38548,103189,119449,6638,6904,1927308,2013831,1550110,1583832,245978,279189,14792,16461,92340,108169,2979,3074,21109,23106,1567415,1602494,250878,285535,26235,29270,100052,116033,5472,5762,241215,247145,217076,221764,9772,10906,7003,6676,2100,2242,721,705,4543,4852,221010,225901,11566,12935,9475,9278,3137,3416,1166,1142
R,11,2011,54,4441572,2169170,2272402,1772462,1821314,252909,288746,21932,22776,93018,108585,3564,3609,25285,27372,1793368,1843703,259504,296887,35803,38340,101534,116998,6507,6706,1934816,2030541,1561238,1603887,243703,278250,14882,16359,91057,106548,2906,2891,21030,22606,1578453,1622169,248657,284405,26383,29353,98646,113839,5426,5521,234354,241861,211224,217427,9206,10496,7050,6417,1961,2037,658,718,4255,4766,214915,221534,10847,12482,9420,8987,2888,3159,1081,1185
R,11,2011,55,4313435,2100037,2213398,1718927,1772430,242784,281172,20708,22024,90266,107748,3398,3440,23954,26584,1738816,1794194,248980,289019,33972,37270,98195,115914,6154,6434,1879397,1983201,1520208,1565766,233997,271097,14162,15896,88368,105563,2747,2849,19915,22030,1536589,1583603,238580,277039,25176,28687,95406,112659,5122,5406,220640,230197,198719,206664,8787,10075,6546,6128,1898,2185,651,591,4039,4554,202227,210591,10400,11980,8796,8583,2789,3255,1032,1028
R,11,2011,56,4229840,2056749,2173091,1688229,1746439,232891,269826,19971,20965,89300,107411,3222,3413,23136,25037,1707334,1766749,238833,277285,32829,35253,96967,115165,5908,6257,1844089,1949280,1496321,1544766,224455,260341,13825,15235,87478,105395,2655,2780,19355,20763,1512144,1561380,228863,266006,24598,27231,94321,112165,4980,5218,212660,223811,191908,201673,8436,9485,6146,5730,1822,2016,567,633,3781,4274,195190,205369,9970,11279,8231,8022,2646,3000,928,1039
R,11,2011,57,4137856,2004807,2133049,1653097,1722052,222672,260775,18769,19931,85542,103197,3023,3223,21704,23871,1671058,1741430,228218,267767,31046,33738,92638,110394,5460,5978,1807128,1922120,1474201,1531420,214852,252084,13307,14754,83927,101293,2491,2646,18350,19923,1489242,1547371,219045,257411,23750,26437,90253,107623,4624,5032,197679,210929,178896,190632,7820,8691,5462,5177,1615,1904,532,577,3354,3948,181816,194059,9173,10356,7296,7301,2385,2771,836,946
R,11,2011,58,3942183,1902530,2039653,1578619,1657160,204485,242848,17394,18377,79097,96022,2758,2889,20177,22357,1595377,1675369,209444,249312,29046,31440,85546,102781,5031,5457,1722330,1845287,1415654,1481293,197284,234807,12361,13681,77624,94357,2294,2407,17113,18742,1429789,1496361,200999,239752,22302,24781,83399,100312,4280,4657,180200,194366,162965,175867,7201,8041,5033,4696,1473,1665,464,482,3064,3615,165588,179008,8445,9560,6744,6659,2147,2469,751,800
R,11,2011,59,3850503,1855629,1994874,1546359,1624906,193944,233652,16164,17542,77800,95154,2696,2851,18666,20769,1561787,1641864,198622,239612,26952,29902,83722,101237,4864,5250,1687493,1811701,1394068,1459028,187319,226070,11641,13118,76375,93545,2273,2388,15817,17552,1407007,1473192,190846,230703,20870,23737,81670,98875,4163,4454,168136,183173,152291,165878,6625,7582,4523,4424,1425,1609,423,463,2849,3217,154780,168672,7776,8909,6082,6165,2052,2362,701,796
R,11,2011,60,3687345,1772730,1914615,1482951,1563166,184334,225137,15213,16516,70206,87657,2388,2613,17638,19526,1497486,1579120,188715,230812,25726,28377,75598,93084,4432,4819,1614198,1741855,1338824,1406832,178255,217890,11147,12367,68947,86134,2023,2190,15002,16442,1351076,1420070,181597,222280,20153,22575,73771,90884,3823,4109,158532,172760,144127,156334,6079,7247,4066,4149,1259,1523,365,423,2636,3084,146410,159050,7118,8532,5573,5802,1827,2200,609,710
R,11,2011,61,3588451,1721263,1867188,1430592,1516724,181991,220512,14949,16004,74163,92584,2439,2512,17129,18852,1444773,1531953,186323,226092,25110,27229,79360,98144,4410,4709,1568516,1696536,1292010,1362159,175929,213271,11043,12009,72933,91085,2042,2137,14559,15875,1303956,1374840,179203,217564,19769,21657,77570,95914,3801,4019,152747,170652,138582,154565,6062,7241,3906,3995,1230,1499,397,375,2570,2977,140817,157113,7120,8528,5341,5572,1790,2230,609,690
R,11,2011,62,3520667,1687835,1832832,1414494,1500620,169627,208819,14229,15009,71155,88096,2352,2482,15978,17806,1427710,1515091,173528,213978,23899,25847,75915,93036,4223,4533,1545583,1673866,1285127,1356101,164155,202204,10606,11472,70034,86791,1989,2097,13672,15201,1296354,1368330,167153,206270,18987,20935,74258,91128,3623,3900,142252,158966,129367,144519,5472,6615,3623,3537,1121,1305,363,385,2306,2605,131356,146761,6375,7708,4912,4912,1657,1908,600,633
R,11,2011,63,3451943,1651932,1800011,1394210,1485637,160055,197977,13304,14345,67119,82684,2154,2314,15090,17054,1406649,1499638,163816,202775,22441,24779,71587,87416,3881,4237,1518933,1649943,1273173,1349124,154916,191937,10059,11026,66053,81417,1820,1968,12912,14471,1283720,1360877,157834,195673,17979,20094,70019,85539,3351,3638,132999,150068,121037,136513,5139,6040,3245,3319,1066,1267,334,346,2178,2583,122929,138761,5982,7102,4462,4685,1568,1877,530,599
R,11,2011,64,3612020,1728860,1883160,1484059,1585056,151530,187564,13233,13825,62647,77476,2072,2080,15319,17159,1496848,1599284,155209,192331,22837,24596,66883,82007,3813,3938,1601507,1738116,1367871,1452659,146891,181880,10046,10740,61657,76283,1762,1766,13280,14788,1378892,1464810,149778,185680,18510,20206,65410,80293,3314,3428,127353,145044,116188,132397,4639,5684,3187,3085,990,1193,310,314,2039,2371,117956,134474,5431,6651,4327,4390,1473,1714,499,510
R,11,2011,65,2953942,1408238,1545704,1203166,1292671,124022,156551,10960,11752,55523,68501,1889,1837,12678,14392,1213795,1304529,127012,160456,18662,20428,59169,72587,3411,3528,1296702,1416046,1101376,1174457,119835,151261,8247,9075,54702,67437,1625,1565,10917,12251,1110485,1184446,122146,154317,15001,16596,57935,71030,2955,3074,111536,129658,101790,118214,4187,5290,2713,2677,821,1064,264,272,1761,2141,103310,120083,4866,6139,3661,3832,1234,1557,456,454
R,11,2011,66,2627369,1245074,1382295,1056704,1148418,114935,146810,9716,10679,50962,61916,1696,1778,11061,12694,1065877,1158868,117580,150266,16307,18307,54275,65524,3114,3290,1141180,1260805,961657,1037382,111159,141972,7300,8177,50149,60972,1447,1516,9468,10786,969437,1046178,113189,144633,13019,14784,53084,64138,2694,2844,103894,121490,95047,111036,3776,4838,2416,2502,813,944,249,262,1593,1908,96440,112690,4391,5633,3288,3523,1191,1386,420,446
R,11,2011,67,2589033,1220521,1368512,1042252,1143965,108440,140931,9186,10060,48490,59447,1501,1665,10652,12444,1051146,1154208,110943,144408,15599,17616,51599,62888,2841,3183,1126060,1254920,955748,1039999,104923,136561,7023,7737,47815,58538,1299,1423,9252,10662,963417,1048700,106881,139298,12701,14360,50599,61554,2500,2787,94461,113592,86504,103966,3517,4370,2163,2323,675,909,202,242,1400,1782,87729,105508,4062,5110,2898,3256,1000,1334,341,396
R,11,2011,68,2646885,1242567,1404318,1074194,1190418,103938,137480,8571,9699,44481,53227,1390,1436,9993,12058,1082620,1200443,106186,140716,14770,17134,47214,56433,2653,2859,1154613,1296038,993462,1091300,100729,133258,6680,7515,43807,52435,1215,1233,8720,10297,1000800,1099809,102482,135749,12206,14033,46227,55227,2338,2501,87954,108280,80732,99118,3209,4222,1891,2184,674,792,175,203,1273,1761,81820,100634,3704,4967,2564,3101,987,1206,315,358
R,11,2011,69,2422933,1132469,1290464,974714,1088718,95965,127930,7913,8818,43451,52817,1189,1390,9237,10791,982397,1097656,98137,130850,13637,15497,46041,55709,2267,2600,1052196,1189848,901024,996412,92995,124084,6216,6833,42874,52065,1019,1166,8068,9288,907710,1004051,94708,126369,11316,12717,45185,54620,1972,2248,80273,100616,73690,92306,2970,3846,1697,1985,577,752,170,224,1169,1503,74687,93605,3429,4481,2321,2780,856,1089,295,352
R,11,2011,70,2175440,1008595,1166845,866715,982479,85914,117426,7225,7933,39387,47849,1108,1199,8246,9959,873594,990735,87795,120098,12253,14067,41800,50574,2102,2316,935101,1075388,799198,898380,83247,114035,5666,6247,38852,47153,973,1009,7165,8564,805151,905434,84704,116127,10138,11644,40989,49533,1854,2002,73494,91457,67517,84099,2667,3391,1559,1686,535,696,135,190,1081,1395,68443,85301,3091,3971,2115,2423,811,1041,248,314
R,11,2011,71,2050092,943250,1106842,806392,927979,82129,113665,6712,7608,39121,47146,1101,1202,7795,9242,812856,935639,83917,116187,11379,13154,41518,49716,2049,2315,872242,1016616,741095,845047,79571,110206,5212,5967,38581,46481,964,996,6819,7919,746732,851545,80975,112171,9344,10819,40734,48758,1814,1981,71008,90226,65297,82932,2558,3459,1500,1641,540,665,137,206,976,1323,66124,84094,2942,4016,2035,2335,784,958,235,334
R,11,2011,72,1925865,885087,1040778,759736,876061,75601,105113,5961,6883,35880,42814,912,1169,6997,8738,765615,883284,77220,107434,10105,12141,37972,45282,1765,2232,819368,956716,699311,798738,73153,101888,4628,5389,35412,42207,776,988,6088,7506,704391,804929,74418,103664,8288,10007,37288,44377,1547,1913,65719,84062,60425,77323,2448,3225,1333,1494,468,607,136,181,909,1232,61224,78355,2802,3770,1817,2134,684,905,218,319
R,11,2011,73,1859719,848780,1010939,732360,856023,69880,99057,5594,6634,33473,40239,899,1053,6574,7933,737870,862615,71375,101191,9553,11343,35450,42501,1657,1985,787664,930909,676049,782418,67701,95968,4405,5215,33026,39685,763,864,5720,6759,680816,787998,68864,97613,7914,9328,34787,41662,1437,1675,61116,80030,56311,73605,2179,3089,1189,1419,447,554,136,189,854,1174,57054,74617,2511,3578,1639,2015,663,839,220,310
R,11,2011,74,1735934,785082,950852,677563,804046,64597,93742,4987,6052,31087,38540,800,975,6048,7497,682699,810269,66010,95790,8582,10426,32910,40677,1481,1898,728236,875805,625063,735021,62607,90875,3900,4713,30707,37965,680,812,5279,6419,629525,740303,63702,92465,7100,8555,32344,39849,1285,1632,56846,75047,52500,69025,1990,2867,1087,1339,380,575,120,163,769,1078,53174,69966,2308,3325,1482,1871,566,828,196,266
R,11,2011,75,1644944,736411,908533,636865,769976,60030,89377,4558,5582,28688,35838,712,870,5558,6890,641531,775680,61288,91287,7786,9638,30437,37792,1378,1657,683125,837260,587615,704224,58076,86690,3600,4343,28351,35346,611,746,4872,5911,591683,709074,59049,88176,6473,7883,29938,37087,1212,1454,53286,71273,49250,65752,1954,2687,958,1239,337,492,101,124,686,979,49848,66606,2239,3111,1313,1755,499,705,166,203
R,11,2011,76,1586127,701887,884240,608900,750129,56801,86678,4212,5386,26246,34453,655,811,5073,6783,613135,755732,57965,88469,7152,9345,27803,36440,1318,1590,651395,815247,562179,686500,55018,84111,3301,4170,25906,33957,572,663,4419,5846,565858,691298,55918,85514,5917,7664,27287,35710,1162,1350,50492,68993,46721,63629,1783,2567,911,1216,340,496,83,148,654,937,47277,64434,2047,2955,1235,1681,516,730,156,240
R,11,2011,77,1473966,646502,827464,562716,704704,51244,80018,3685,4801,23581,31079,625,742,4651,6120,566696,709810,52293,81659,6323,8388,25041,32891,1179,1447,600970,764579,520435,646592,49742,77730,2881,3698,23278,30624,533,633,4101,5302,523931,650992,50569,79021,5257,6863,24581,32236,1038,1260,45532,62885,42281,58112,1502,2288,804,1103,303,455,92,109,550,818,42765,58818,1724,2638,1066,1525,460,655,141,187
R,11,2011,78,1375590,595235,780355,520034,665522,45699,74217,3300,4349,21554,29879,558,673,4090,5715,523489,670268,46612,75710,5624,7679,22882,31543,1048,1390,554741,722600,482444,612080,44324,72076,2600,3401,21294,29485,477,585,3602,4973,485475,616186,45036,73260,4674,6359,22509,30977,921,1228,40494,57755,37590,53442,1375,2141,700,948,260,394,81,88,488,742,38014,54082,1576,2450,950,1320,373,566,127,162
R,11,2011,79,1352796,576444,776352,506093,666040,42965,71600,3000,4185,20037,28371,502,636,3847,5520,509354,670648,43862,73087,5148,7386,21270,29946,990,1313,537959,720319,470270,614165,41719,69563,2333,3256,19774,27979,435,551,3428,4805,473165,618152,42447,70780,4266,6102,20900,29367,878,1145,38485,56033,35823,51875,1246,2037,667,929,263,392,67,85,419,715,36189,52496,1415,2307,882,1284,370,579,112,168
R,11,2011,80,1278045,538682,739363,478482,641963,36187,62832,2590,3705,17549,25356,431,540,3443,4967,481421,646111,36966,64172,4484,6582,18704,26791,860,1122,502830,687803,444988,594152,35131,61047,1973,2823,17352,25020,369,462,3017,4299,447550,597717,35754,62104,3643,5365,18393,26287,750,979,35852,51560,33494,47811,1056,1785,617,882,197,336,62,78,426,668,33871,48394,1212,2068,841,1217,311,504,110,143
R,11,2011,81,1260846,520753,740093,462016,642061,35358,62892,2482,3579,17199,26057,427,556,3271,4948,464793,646204,36085,64197,4327,6404,18245,27509,841,1148,486061,688287,429659,593900,34250,61143,1904,2738,17006,25739,376,467,2866,4300,432093,597478,34824,62163,3532,5245,17947,27037,750,997,34692,51806,32357,48161,1108,1749,578,841,193,318,51,89,405,648,32700,48726,1261,2034,795,1159,298,472,91,151
R,11,2011,82,1151110,465849,685261,415197,597049,30423,57544,2175,3077,14724,22684,383,515,2947,4392,417701,600678,31100,58779,3854,5584,15640,23933,749,1052,435361,639460,386811,554440,29456,55969,1664,2383,14539,22384,333,442,2558,3842,388973,557598,29982,56959,3153,4618,15348,23502,652,926,30488,45801,28386,42609,967,1575,511,694,185,300,50,73,389,550,28728,43080,1118,1820,701,966,292,431,97,126
R,11,2011,83,1083572,429280,654292,384376,572771,27036,53208,1924,2826,13043,20815,281,442,2620,4230,386575,576292,27623,54370,3431,5263,13871,22012,605,971,402170,612305,359024,533858,26208,51685,1462,2168,12905,20554,241,366,2330,3674,360973,536881,26689,52617,2823,4343,13662,21622,532,843,27110,41987,25352,38913,828,1523,462,658,138,261,40,76,290,556,25602,39411,934,1753,608,920,209,390,73,128
R,11,2011,84,1010850,391120,619730,350587,544708,24431,49396,1592,2601,11924,18845,251,373,2335,3807,352565,547896,24962,50397,2896,4867,12663,19887,538,832,367691,582017,328588,509652,23785,48060,1240,2014,11791,18611,214,314,2073,3366,330337,512454,24219,48869,2408,4062,12464,19546,475,723,23429,37713,21999,35056,646,1336,352,587,133,234,37,59,262,441,22228,35442,743,1528,488,805,199,341,63,109
R,11,2011,85,916448,345267,571181,309979,503552,21465,44769,1423,2311,10150,16784,196,364,2054,3401,311727,506431,21944,45737,2577,4250,10783,17690,448,756,324589,537355,290637,472121,20839,43592,1100,1799,10031,16548,166,314,1816,2981,292176,474626,21222,44375,2138,3533,10600,17364,391,671,20678,33826,19342,31431,626,1177,323,512,119,236,30,50,238,420,19551,31805,722,1362,439,717,183,326,57,85
R,11,2011,86,833852,303800,530052,272736,468135,18723,40921,1228,2019,9218,15399,162,324,1733,3254,274209,470853,19127,41890,2192,3875,9773,16251,370,695,285964,499713,256059,439940,18217,39858,914,1556,9115,15198,134,281,1525,2880,257358,442337,18545,40662,1764,3233,9609,15955,318,609,17836,30339,16677,28195,506,1063,314,463,103,201,28,43,208,374,16851,28516,582,1228,428,642,164,296,52,86
R,11,2011,87,751939,266134,485805,239086,431284,16225,36312,1033,1882,8142,13303,141,274,1507,2750,240367,433576,16599,37125,1877,3499,8631,14018,302,573,250711,459384,224657,406717,15768,35391,783,1461,8041,13126,123,235,1339,2454,225793,408754,16071,36074,1548,2925,8480,13771,268,513,15423,26421,14429,24567,457,921,250,421,101,177,18,39,168,296,14574,24822,528,1051,329,574,151,247,34,60
R,11,2011,88,649891,224942,424949,202219,378243,13481,31191,879,1488,6883,11410,127,219,1353,2398,203370,380242,13823,31917,1619,2893,7307,12011,282,490,211449,402781,189576,357624,13091,30406,665,1149,6804,11274,104,189,1209,2139,190606,359391,13375,31020,1332,2428,7195,11814,239,438,13493,22168,12643,20619,390,785,214,339,79,136,23,30,144,259,12764,20851,448,897,287,465,112,197,43,52
R,11,2011,89,563328,188370,374958,169130,334167,11425,27601,710,1293,5979,9661,90,211,1036,2025,170029,335830,11679,28193,1277,2439,6312,10193,218,461,177774,355836,159235,316324,11099,26956,545,1023,5919,9537,72,183,904,1813,160013,317802,11294,27464,1037,2065,6224,10019,183,411,10596,19122,9895,17843,326,645,165,270,60,124,18,28,132,212,10016,18028,385,729,240,374,88,174,35,50
R,11,2011,90,484212,156713,327499,141703,293169,8809,23381,537,1089,4708,7902,83,166,873,1792,142440,294652,9066,23952,1021,2128,4968,8352,186,376,148371,311498,133877,278279,8591,22838,403,857,4658,7803,66,145,776,1576,134527,279580,8814,23324,831,1786,4897,8196,154,331,8342,16001,7826,14890,218,543,134,232,50,99,17,21,97,216,7913,15072,252,628,190,342,71,156,32,45
R,11,2011,91,399656,123998,275658,111310,245561,7533,20515,432,912,3918,7067,68,135,737,1468,111939,246763,7725,20989,826,1746,4147,7434,160,314,117305,262148,105103,232976,7321,20057,320,708,3861,6987,52,111,648,1309,105657,234036,7473,20465,669,1458,4069,7319,134,275,6693,13510,6207,12585,212,458,112,204,57,80,16,24,89,159,6282,12727,252,524,157,288,78,115,26,39
R,11,2011,92,289366,85869,203497,76655,180931,5526,15617,317,659,2832,5141,57,88,482,1061,77047,181798,5668,15986,585,1260,2974,5391,116,223,81258,194018,72364,172111,5380,15267,236,530,2805,5089,46,79,427,942,72711,172874,5504,15582,472,1077,2931,5314,95,195,4611,9479,4291,8820,146,350,81,129,27,52,11,9,55,119,4336,8924,164,404,113,183,43,77,21,28
R,11,2011,93,243133,68866,174267,61934,155871,4121,12733,253,558,2147,4156,38,76,373,873,62246,156601,4239,13022,440,1039,2264,4356,84,189,65189,166403,58530,148554,3995,12445,181,454,2131,4110,32,65,320,775,58794,149201,4087,12687,344,893,2236,4285,73,170,3677,7864,3404,7317,126,288,72,104,16,46,6,11,53,98,3452,7400,152,335,96,146,28,71,11,19
R,11,2011,94,183932,49488,134444,44272,119912,3102,10149,187,427,1645,3191,31,63,251,702,44479,120471,3169,10407,326,837,1719,3345,70,147,46866,128499,41833,114366,3001,9946,153,351,1630,3159,29,53,220,624,42015,114857,3055,10165,276,723,1695,3296,61,130,2622,5945,2439,5546,101,203,34,76,15,32,2,10,31,78,2464,5614,114,242,50,114,24,49,9,17
R,11,2011,95,136482,34611,101871,30707,90384,2288,8044,138,333,1244,2525,23,46,211,539,30888,90830,2350,8240,244,617,1302,2668,50,111,32712,97220,28938,86079,2240,7854,102,269,1231,2499,20,37,181,482,29092,86478,2290,8016,196,532,1280,2630,44,95,1899,4651,1769,4305,48,190,36,64,13,26,3,9,30,57,1796,4352,60,224,48,85,22,38,6,16
R,11,2011,96,103208,24556,78652,21715,69566,1687,6488,94,251,896,1922,12,41,152,384,21840,69869,1725,6639,176,457,941,2019,32,79,23137,74978,20393,66156,1643,6347,69,198,887,1905,11,36,134,336,20503,66420,1674,6472,142,380,926,1992,29,70,1419,3674,1322,3410,44,141,25,53,9,17,1,5,18,48,1337,3449,51,167,34,77,15,27,3,9
R,11,2011,97,75563,16813,58750,14627,51623,1320,5189,77,203,678,1405,10,31,101,299,14711,51861,1362,5311,126,349,709,1474,18,71,15770,55997,13670,49070,1283,5080,57,166,670,1391,9,27,81,263,13738,49275,1314,5180,98,300,693,1454,15,66,1043,2753,957,2553,37,109,20,37,8,14,1,4,20,36,973,2586,48,131,28,49,16,20,3,5
R,11,2011,98,51606,10806,40800,9300,35630,903,3848,56,133,477,960,10,23,60,206,9352,35792,921,3934,88,236,493,1015,20,46,10040,38774,8606,33761,877,3760,39,108,468,950,7,19,43,176,8641,33904,889,3827,64,200,481,993,13,36,766,2026,694,1869,26,88,17,25,9,10,3,4,17,30,711,1888,32,107,24,36,12,22,7,10
R,11,2011,99,35516,7087,28429,5974,24539,661,2879,45,110,345,731,6,20,56,150,6011,24656,686,2958,75,179,366,769,17,35,6581,26916,5508,23138,646,2822,32,87,342,724,6,19,47,126,5540,23236,669,2889,54,147,358,754,13,32,506,1513,466,1401,15,57,13,23,3,7,0,1,9,24,471,1420,17,69,21,32,8,15,4,3
