UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2015,45,4389345,2182484,2206861,1711609,1683713,271684,303156,26930,25836,133304,152050,5140,5046,33817,37060,1740161,1714702,282304,315888,41649,41933,146155,166163,9178,9266,1793258,1832822,1361827,1349212,256829,286716,14770,15503,129708,148345,3825,3839,26299,29207,1383759,1373383,264448,296136,25572,27591,140775,160469,7164,7328,389226,374039,349782,334501,14855,16440,12160,10333,3596,3705,1315,1207,7518,7853,356402,341319,17856,19752,16077,14342,5380,5694,2014,1938
R,7,2015,46,4160573,2064898,2095675,1626649,1608020,251320,281628,25515,24458,125533,142727,4660,4671,31221,34171,1653068,1636643,260722,292975,39583,39822,137342,155525,8260,8468,1702601,1745906,1300514,1295209,237648,266233,14447,14706,122287,139308,3491,3516,24214,26934,1320793,1317541,244226,274477,24814,26336,132491,150405,6450,6661,362297,349769,326135,312811,13672,15395,11068,9752,3246,3419,1169,1155,7007,7237,332275,319102,16496,18498,14769,13486,4851,5120,1810,1807
R,7,2015,47,4073685,2019602,2054083,1589273,1573743,252384,283179,24769,23920,119295,136284,4537,4468,29344,32489,1613884,1600713,261153,293921,38309,38746,130331,148333,7954,8359,1666672,1712998,1271774,1268151,238642,268129,13960,14672,116194,133110,3366,3366,22736,25570,1290569,1289100,244757,275906,24034,25992,125704,143509,6207,6616,352930,341085,317499,305592,13742,15050,10809,9248,3101,3174,1171,1102,6608,6919,323315,311613,16396,18015,14275,12754,4627,4824,1747,1743
R,7,2015,48,4077689,2015073,2062616,1597423,1593651,250154,283237,24113,23878,110399,125878,4548,4418,28436,31554,1621280,1619864,258556,293919,37546,38593,120852,137078,7947,8087,1677352,1733460,1293131,1298949,237220,268510,14052,14966,107366,122850,3400,3330,22183,24855,1311491,1319326,243088,276273,24132,26225,116394,132515,6267,6416,337721,329156,304292,294702,12934,14727,10061,8912,3033,3028,1148,1088,6253,6699,309789,300538,15468,17646,13414,12368,4458,4563,1680,1671
R,7,2015,49,4152552,2052872,2099680,1623828,1620045,260092,292888,24618,24210,111605,126851,4437,4373,28292,31313,1647290,1645971,268494,303160,38302,39250,121761,137963,7890,8066,1718189,1775258,1322672,1329689,246788,278342,14529,15406,108726,123765,3369,3374,22105,24682,1340721,1349871,252633,285749,24982,27051,117461,133298,6266,6453,334683,324422,301156,290356,13304,14546,10089,8804,2879,3086,1068,999,6187,6631,306569,296100,15861,17411,13320,12199,4300,4665,1624,1613
R,7,2015,50,4400288,2173002,2227286,1726903,1729642,273110,306638,25573,25442,113541,128609,4695,4659,29180,32296,1751221,1756307,281485,317140,39906,41265,124024,139782,8247,8487,1836698,1900162,1424078,1436584,259964,292019,15538,16674,110599,125575,3627,3639,22892,25671,1442874,1457508,265818,299677,26441,29100,119708,135193,6597,6851,336304,327124,302825,293058,13146,14619,10035,8768,2942,3034,1068,1020,6288,6625,308347,298799,15667,17463,13465,12165,4316,4589,1650,1636
R,7,2015,51,4479664,2202725,2276939,1760753,1778733,269801,305327,25318,25458,113295,130778,4434,4534,29124,32109,1784960,1805218,278027,315244,40018,41639,123586,141937,8017,8366,1883394,1960140,1473435,1495070,257101,291028,15763,16747,110567,127944,3441,3548,23087,25803,1492377,1516045,262897,298296,27217,29712,119492,137621,6448,6781,319331,316799,287318,283663,12700,14299,9555,8711,2728,2834,993,986,6037,6306,292583,289173,15130,16948,12801,11927,4094,4316,1569,1585
R,7,2015,52,4474344,2195088,2279256,1758909,1787810,265314,300933,24838,25023,113126,129354,4238,4413,28663,31723,1782764,1813834,273157,310840,39363,41267,123286,140095,7658,8161,1892600,1975867,1486454,1516206,253480,287501,15764,16672,110482,126485,3317,3498,23103,25505,1505471,1536862,259061,294763,27288,29688,119399,135770,6259,6659,302488,303389,272455,271604,11834,13432,9074,8351,2644,2869,921,915,5560,6218,277293,276972,14096,16077,12075,11579,3887,4325,1399,1502
R,7,2015,53,4463494,2186448,2277046,1765377,1800685,261151,297633,24156,24869,103319,118277,4345,4398,28100,31184,1788848,1826238,268651,307346,38544,41136,113247,128709,7787,8107,1896627,1985540,1504181,1539464,249848,285008,15558,16756,100867,115579,3478,3487,22695,25246,1522945,1559921,255206,292161,27055,29947,109537,124619,6397,6602,289821,291506,261196,261221,11303,12625,8598,8113,2452,2698,867,911,5405,5938,265903,266317,13445,15185,11489,11189,3710,4090,1390,1505
R,7,2015,54,4516527,2206584,2309943,1790234,1834681,260614,298705,23595,24766,100062,117079,4176,4248,27903,30464,1813445,1859640,267991,307860,38164,41047,109868,127215,7528,7860,1930324,2028582,1541375,1582400,249932,286298,15388,17185,97625,114458,3329,3424,22675,24817,1560007,1602488,255245,293143,27109,30455,106213,123240,6166,6460,276260,281361,248859,252281,10682,12407,8207,7581,2437,2621,847,824,5228,5647,253438,257152,12746,14717,11055,10592,3655,3975,1362,1400
R,7,2015,55,4553385,2228498,2324887,1800465,1838174,267169,304457,23963,24873,104951,122565,4201,4280,27749,30538,1823664,1863052,274422,313882,38444,41102,114700,132680,7520,7891,1951149,2044602,1550622,1586992,256290,292069,15721,17290,102561,119966,3352,3455,22603,24830,1569317,1606946,261507,299104,27418,30524,111150,128700,6164,6506,277349,280285,249843,251182,10879,12388,8242,7583,2390,2599,849,825,5146,5708,254347,256106,12915,14778,11026,10578,3550,3980,1356,1385
R,7,2015,56,4399120,2143285,2255835,1741135,1793791,252804,291540,22011,23357,97413,114699,3867,3919,26055,28529,1762803,1817255,259577,300021,35919,38948,106460,123948,6853,7151,1892462,1997945,1515119,1562506,242933,280102,14693,16332,95222,112318,3122,3199,21373,23488,1532752,1581629,247843,286444,26042,29251,103170,120411,5659,5976,250823,257890,226016,231285,9871,11438,7318,7025,2191,2381,745,720,4682,5041,230051,235626,11734,13577,9877,9697,3290,3537,1194,1175
R,7,2015,57,4371245,2124551,2246694,1732504,1795367,244523,282316,21218,22666,97385,114826,3637,3809,25284,27710,1753501,1818011,251058,290659,34844,37948,106089,123741,6551,6885,1889502,2001027,1520850,1574864,235008,271439,14428,16167,95373,112674,2945,3081,20898,22802,1538041,1593309,239797,277689,25676,28808,103106,120442,5417,5710,235049,245667,211654,220503,9515,10877,6790,6499,2012,2152,692,728,4386,4908,215460,224702,11261,12970,9168,9140,2983,3299,1134,1175
R,7,2015,58,4320522,2092228,2228294,1711076,1783237,238908,280880,20905,21999,93489,111769,3557,3569,24293,26840,1731191,1805255,245266,288827,34273,37288,101646,119949,6315,6635,1866887,1990138,1508284,1569264,229814,270425,14125,15682,91559,109695,2911,2887,20194,22185,1524838,1587242,234536,276417,25213,28478,98836,116803,5296,5502,225341,238156,202792,213973,9094,10455,6780,6317,1930,2074,646,682,4099,4655,206353,218013,10730,12410,9060,8810,2810,3146,1019,1133
R,7,2015,59,4163670,2009005,2154665,1644031,1724014,227102,269128,19610,21225,91913,111071,3247,3460,23102,25767,1663254,1745053,233037,276732,32261,35916,99597,119075,5937,6318,1795688,1926708,1452115,1519087,218489,259200,13262,15372,90061,108932,2646,2866,19115,21251,1467866,1536248,222805,264894,23706,27660,96880,115877,4961,5285,213317,227957,191916,204927,8613,9928,6348,5853,1852,2139,601,594,3987,4516,195388,208805,10232,11838,8555,8256,2717,3198,976,1033
R,7,2015,60,4125792,1987008,2138784,1631901,1718088,220204,261666,18930,20184,90505,110954,3143,3375,22325,24517,1650303,1738041,225952,268894,31372,34023,97904,118635,5764,6201,1781748,1917720,1446573,1518432,211940,252470,13156,14683,88759,109004,2592,2777,18728,20354,1461863,1534751,216225,257943,23634,26310,95370,115744,4865,5219,205260,221064,185328,199656,8264,9196,5774,5501,1746,1950,551,598,3597,4163,188440,203290,9727,10951,7738,7713,2534,2891,899,982
R,7,2015,61,3954601,1893657,2060944,1565200,1665173,203078,246945,17366,18868,84617,103996,2886,3125,20510,22837,1582303,1683735,208278,253661,29085,32164,91205,110806,5117,5756,1707928,1856933,1397342,1480683,195484,238550,12261,13907,83131,102190,2410,2572,17300,19031,1411648,1495955,199334,243628,22240,25148,89012,108188,4371,4864,185729,204011,167858,184490,7594,8395,5105,4961,1486,1806,476,553,3210,3806,170655,187780,8944,10033,6845,7016,2193,2618,746,892
R,7,2015,62,3801935,1815914,1986021,1508493,1613104,188324,231112,16245,17613,80940,99654,2756,2900,19156,21638,1524391,1630791,193020,237341,27156,30270,87167,106175,4924,5366,1643772,1795401,1352816,1440466,181481,223189,11520,13106,79450,98036,2314,2420,16191,18184,1366138,1455136,184970,227972,20817,23901,85019,103758,4206,4571,172142,190620,155677,172638,6843,7923,4725,4507,1490,1618,442,480,2965,3454,158253,175655,8050,9369,6339,6369,2148,2417,718,795
R,7,2015,63,3651393,1741514,1909879,1454174,1556491,176026,219420,14833,16505,76177,94924,2584,2754,17720,19785,1468832,1572679,180446,225053,25126,28297,81776,100691,4679,5020,1582632,1732816,1310073,1396172,169828,211982,10682,12303,74837,93394,2187,2320,15025,16645,1322394,1409615,173165,216280,19455,22427,79856,98470,4004,4278,158882,177063,144101,160319,6198,7438,4151,4202,1340,1530,397,434,2695,3140,146438,163064,7281,8773,5671,5870,1920,2221,675,742
R,7,2015,64,3536156,1679087,1857069,1401212,1510861,171861,216897,14374,15866,72438,91928,2359,2543,16843,18974,1415174,1526311,176045,222507,24336,27262,77604,97311,4292,4705,1526498,1686034,1262614,1356072,165898,209753,10474,11758,71208,90388,2020,2144,14284,15919,1274341,1368848,169041,214056,19015,21530,75826,95081,3734,4009,152589,171035,138598,154789,5963,7144,3900,4108,1230,1540,339,399,2559,3055,140833,157463,7004,8451,5321,5732,1778,2230,558,696
R,7,2015,65,3450043,1637936,1812107,1363058,1471040,166014,209750,14002,15190,76141,95299,2411,2524,16310,18304,1376532,1485853,170108,215135,23728,26020,81094,100702,4304,4680,1492692,1645509,1231176,1319990,160261,202617,10323,11491,74997,93857,2025,2143,13910,15411,1242586,1332312,163389,206745,18667,20800,79418,98573,3714,4028,145244,166598,131882,151050,5753,7133,3679,3699,1144,1442,386,381,2400,2893,133946,153541,6719,8390,5061,5220,1676,2129,590,652
R,7,2015,66,3344134,1583339,1760795,1330861,1444702,152196,194664,13112,14174,69869,87670,2285,2413,15016,17172,1343318,1458782,155807,199580,22135,24617,74402,92436,4045,4337,1450319,1607365,1209873,1305191,147106,188293,9720,10777,68784,86440,1943,2044,12893,14620,1220497,1317075,149857,192100,17583,19890,72825,90630,3484,3722,133020,153430,120988,139511,5090,6371,3392,3397,1085,1230,342,369,2123,2552,122821,141707,5950,7480,4552,4727,1577,1806,561,615
R,7,2015,67,3304187,1562960,1741227,1325154,1442337,142814,184093,12233,13433,66367,82592,2056,2213,14336,16559,1337077,1455970,146308,188697,20918,23496,70567,87210,3709,4103,1436206,1593984,1209692,1308276,137967,178148,9174,10263,65364,81374,1743,1874,12266,14049,1219790,1319704,140672,181712,16698,19002,69101,85433,3225,3532,126754,147243,115462,134061,4847,5945,3059,3170,1003,1218,313,339,2070,2510,117287,136266,5636,6985,4220,4494,1466,1777,484,571
R,7,2015,68,3436357,1623929,1812428,1400008,1529609,133823,173638,12271,13123,61476,77543,1952,1972,14399,16543,1412074,1543370,137239,178221,21245,23469,65461,81938,3597,3741,1504764,1671919,1291295,1401383,129465,168108,9324,10164,60575,76393,1672,1671,12433,14200,1301661,1413080,132118,171725,17241,19236,64069,80275,3115,3247,119165,140509,108713,128226,4358,5530,2947,2959,901,1150,280,301,1966,2343,110413,130290,5121,6496,4004,4233,1392,1663,482,494
R,7,2015,69,2532747,1188026,1344721,1007545,1114111,105556,139997,9287,10390,52909,65580,1785,1813,10944,12830,1016692,1124688,108182,143511,15789,17952,56203,69337,3113,3343,1085873,1221260,914315,1001597,101623,134871,6862,7853,52158,64613,1537,1559,9378,10767,922119,1010375,103598,137529,12520,14314,55103,67898,2706,2920,102153,123461,93230,112514,3933,5126,2425,2537,751,967,248,254,1566,2063,94573,114313,4584,5982,3269,3638,1100,1439,407,423
R,7,2015,70,2492490,1162672,1329818,987923,1103665,102983,138585,8832,10045,50765,63445,1554,1735,10615,12343,996798,1113863,105485,141962,15189,17359,53876,67001,2915,3218,1066097,1213072,899639,996845,99441,133988,6625,7706,49984,62540,1329,1485,9079,10508,907153,1005451,101338,136571,12146,14075,52758,65666,2536,2798,96575,116746,88284,106820,3542,4597,2207,2339,781,905,225,250,1536,1835,89645,108412,4147,5391,3043,3284,1118,1335,379,420
R,7,2015,71,2421191,1123102,1298089,961872,1088123,94999,128960,8193,9359,46928,58384,1463,1525,9647,11738,969958,1097813,97207,132219,13979,16500,49760,61583,2681,2947,1036402,1189590,882510,988715,91696,124843,6216,7176,46323,57528,1275,1316,8382,10012,889482,996918,93424,127386,11344,13395,48855,60344,2365,2580,86700,108499,79362,99408,3303,4117,1977,2183,605,856,188,209,1265,1726,80476,100895,3783,4833,2635,3105,905,1239,316,367
R,7,2015,72,2469605,1140651,1328954,987543,1126702,90997,127034,7649,8869,43909,53566,1272,1410,9281,11373,995370,1136176,93131,130109,13382,15873,46459,56597,2387,2709,1059635,1224857,913260,1031615,87954,122755,5957,6813,43287,52792,1120,1198,8057,9684,920056,1039628,89583,125081,11064,12965,45537,55434,2098,2361,81016,104097,74283,95087,3043,4279,1692,2056,622,774,152,212,1224,1689,75314,96548,3548,5028,2318,2908,922,1163,289,348
R,7,2015,73,2146052,983641,1162411,845372,978224,80710,113288,6859,7866,41354,51855,1115,1299,8231,9879,852223,986441,82644,115905,11908,13925,43715,54547,2080,2399,910969,1069084,778659,892538,78001,109787,5354,6044,40833,51146,963,1077,7159,8492,784583,899537,79517,111827,9835,11364,42940,53528,1819,2070,72672,93327,66713,85686,2709,3501,1505,1822,521,709,152,222,1072,1387,67640,86904,3127,4078,2073,2561,775,1019,261,329
R,7,2015,74,1953711,886092,1067619,759623,895579,73451,106703,6255,7276,38316,47734,1048,1124,7399,9203,765831,903205,75128,109176,10740,12847,40496,50340,1943,2219,818943,979753,697942,814822,70985,103342,4859,5700,37837,47073,924,955,6396,7861,703278,821296,72260,105251,8819,10565,39777,49357,1718,1922,67149,87866,61681,80757,2466,3361,1396,1576,479,661,124,169,1003,1342,62553,81909,2868,3925,1921,2282,719,983,225,297
R,7,2015,75,1839823,829659,1010164,708500,844995,69990,102503,5918,6917,37257,45895,1001,1189,6993,8665,714340,852181,71593,104869,10048,12113,39423,48311,1844,2193,765414,925128,649509,766966,67663,99166,4543,5372,36763,45264,853,971,6083,7389,654577,773039,68900,100985,8181,9893,38706,47392,1611,1857,64245,85036,58991,78029,2327,3337,1375,1545,494,631,148,218,910,1276,59763,79142,2693,3884,1867,2220,717,919,233,336
R,7,2015,76,1722041,774758,947283,666537,799327,62589,91874,5074,6189,33584,40985,831,1089,6143,7819,671716,805829,63981,93948,8737,10863,35435,43196,1568,2045,715962,868570,612459,726882,60371,88841,3874,4826,33182,40422,716,924,5360,6675,616944,732418,61462,90409,7117,8916,34841,42367,1394,1751,58796,78713,54078,72445,2218,3033,1200,1363,402,563,115,165,783,1144,54772,73411,2519,3539,1620,1947,594,829,174,294
R,7,2015,77,1639085,728549,910536,628446,769417,57581,88061,4705,5959,31236,38945,783,985,5798,7169,633309,775357,58902,90024,8172,10149,32982,41003,1446,1841,674156,836075,578266,701005,55653,85138,3682,4624,30859,38434,657,797,5039,6077,582468,706000,56678,86644,6748,8268,32419,40229,1239,1543,54393,74461,50180,68412,1928,2923,1023,1335,377,511,126,188,759,1092,50841,69357,2224,3380,1424,1881,563,774,207,298
R,7,2015,78,1500813,659853,840960,569372,710754,51931,81191,4175,5264,28457,36149,723,890,5195,6712,573806,716359,53121,82983,7201,9176,30081,38092,1308,1702,610191,772101,523592,647311,50117,78586,3214,4056,28120,35631,619,744,4529,5773,527440,652092,51020,79978,5916,7491,29582,37359,1139,1468,49662,68859,45780,63443,1814,2605,961,1208,337,518,104,146,666,939,46366,64267,2101,3005,1285,1685,499,733,169,234
R,7,2015,79,1422071,618087,803984,534344,679796,48667,78336,3788,4976,25944,33876,625,790,4719,6210,538297,684938,49738,80050,6509,8646,27437,35641,1214,1473,571717,738803,491492,619646,46985,75928,2936,3845,25643,33426,540,666,4121,5292,494941,623998,47801,77248,5348,7037,26990,34978,1063,1277,46370,65181,42852,60150,1682,2408,852,1131,301,450,85,124,598,918,43356,60940,1937,2802,1161,1609,447,663,151,196
R,7,2015,80,1351196,578240,772956,502014,656334,44290,73635,3468,4669,23588,31649,583,727,4297,5942,505643,661241,45256,75200,5938,8134,24909,33385,1146,1423,535092,710516,462021,598704,42807,71334,2689,3558,23292,31204,508,604,3775,5112,465197,602893,43569,72548,4906,6617,24470,32742,1015,1213,43148,62440,39993,57630,1483,2301,779,1111,296,445,75,123,522,830,40446,58348,1687,2652,1032,1517,439,643,131,210
R,7,2015,81,1201044,507988,693056,441726,588835,38375,65839,2874,3954,20729,28426,534,665,3750,5337,444922,593325,39218,67273,4996,7020,21924,30040,986,1285,470540,638313,406982,538268,37144,63804,2192,3024,20487,28036,453,576,3282,4605,409771,542128,37799,64907,4081,5725,21557,29467,861,1123,37448,54743,34744,50567,1231,2035,682,930,242,390,81,89,468,732,35151,51197,1419,2366,915,1295,367,573,125,162
R,7,2015,82,1148948,477629,671319,417375,572586,34898,61931,2636,3749,18882,27567,456,590,3382,4896,420259,576661,35657,63220,4528,6587,19994,28993,854,1210,444088,620237,386270,525274,33734,60064,2063,2927,18645,27217,396,511,2980,4244,388798,528784,34329,61084,3756,5443,19651,28490,757,1071,33541,51082,31105,47312,1164,1867,573,822,237,350,60,79,402,652,31461,47877,1328,2136,772,1144,343,503,97,139
R,7,2015,83,1082562,442175,640387,389429,550889,30321,56158,2268,3411,16726,24760,407,536,3024,4633,392013,554774,31001,57402,3943,6077,17713,26073,807,1097,410892,592402,360244,506435,29367,54434,1728,2626,16514,24434,351,468,2688,4005,362536,509765,29917,55432,3225,4974,17417,25604,714,955,31283,47985,29185,44454,954,1724,540,785,212,326,56,68,336,628,29477,45009,1084,1970,718,1103,296,469,93,142
R,7,2015,84,1015591,406633,608958,360188,527126,26443,50972,1944,3053,14960,23118,370,495,2728,4194,362514,530619,27048,52131,3468,5456,15865,24341,708,993,377678,564025,333167,485476,25561,49393,1458,2296,14799,22836,321,425,2372,3599,335186,488453,26026,50291,2799,4399,15611,23909,623,873,28955,44933,27021,41650,882,1579,486,757,161,282,49,70,356,595,27328,42166,1022,1840,669,1057,254,432,85,120
R,7,2015,85,957023,374382,582641,331160,504245,24513,48871,1902,2892,13987,22207,347,480,2473,3946,333265,507538,25069,49924,3291,5168,14777,23357,653,943,347498,540069,306088,464630,23650,47454,1430,2211,13849,21940,309,406,2172,3428,307932,467479,24096,48270,2653,4238,14564,22964,584,818,26884,42572,25072,39615,863,1417,472,681,138,267,38,74,301,518,25333,40059,973,1654,638,930,213,393,69,125
R,7,2015,86,846081,323518,522563,287561,454416,20336,42897,1549,2291,11649,19046,283,424,2140,3489,289357,457319,20833,43868,2785,4306,12310,20021,553,847,300683,485888,266279,420342,19628,41608,1172,1731,11505,18817,247,367,1852,3023,267824,422836,20010,42388,2271,3512,12085,19681,480,744,22835,36675,21282,34074,708,1289,377,560,144,229,36,57,288,466,21533,34483,823,1480,514,794,225,340,73,103
R,7,2015,87,774639,287383,487256,256134,425606,17647,38833,1331,2168,10210,17089,212,350,1849,3210,257707,428275,18046,39696,2349,4007,10823,18009,455,772,267586,454383,237609,395092,17052,37673,1006,1637,10110,16886,180,294,1629,2801,238991,397398,17379,38359,1908,3277,10669,17709,400,665,19797,32873,18525,30514,595,1160,325,531,100,203,32,56,220,409,18716,30877,667,1337,441,730,154,300,55,107
R,7,2015,88,689755,248876,440879,221646,385956,15436,34814,1103,1960,8897,15057,174,291,1620,2801,223024,388317,15825,35572,2025,3576,9392,15839,355,624,232217,412352,205991,359492,14970,33779,870,1502,8811,14875,149,247,1426,2457,207200,361550,15282,34385,1689,2952,9259,15576,312,545,16659,28527,15655,26464,466,1035,233,458,86,182,25,44,194,344,15824,26767,543,1187,336,624,133,263,43,79
R,7,2015,89,596847,208085,388762,185157,340341,13096,30906,912,1639,7463,13147,140,277,1317,2452,186273,342386,13416,31598,1656,3032,7868,13817,296,573,193781,363585,171800,316908,12667,30059,676,1254,7376,12980,121,237,1141,2147,172765,318693,12915,30618,1334,2502,7732,13580,255,506,14304,25177,13357,23433,429,847,236,385,87,167,19,40,176,305,13508,23693,501,980,322,530,136,237,41,67
R,7,2015,90,523034,175479,347555,155837,304977,11069,27066,798,1439,6524,11590,108,248,1143,2235,156801,306846,11338,27774,1425,2753,6893,12128,255,471,163618,325773,144744,284743,10732,26281,595,1119,6452,11437,91,217,1004,1976,145591,286386,10947,26875,1153,2305,6782,11915,220,414,11861,21782,11093,20234,337,785,203,320,72,153,17,31,139,259,11210,20460,391,899,272,448,111,213,35,57
R,7,2015,91,440318,142870,297448,126785,261937,9013,22680,624,1215,5451,9686,104,194,893,1736,127545,263393,9244,23185,1126,2223,5737,10154,196,394,132926,279721,117488,245501,8714,22038,465,921,5389,9564,89,169,781,1528,118155,246777,8897,22450,912,1821,5643,9982,168,351,9944,17727,9297,16436,299,642,159,294,62,122,15,25,112,208,9390,16616,347,735,214,402,94,172,28,43
R,7,2015,92,360659,113834,246825,100614,216989,7338,19159,531,949,4532,8103,70,154,749,1471,101244,218196,7532,19598,929,1812,4781,8474,168,328,105631,232145,92949,203292,7092,18646,394,741,4491,8020,57,136,648,1310,93493,204357,7244,19015,740,1526,4714,8349,139,296,8203,14680,7665,13697,246,513,137,208,41,83,13,18,101,161,7751,13839,288,583,189,286,67,125,29,32
R,7,2015,93,293806,88660,205146,78234,180866,5687,15814,396,793,3701,6319,56,147,586,1207,78733,181857,5851,16189,716,1481,3884,6638,131,299,82596,193041,72549,169610,5520,15386,308,617,3660,6237,45,126,514,1065,72983,170477,5650,15704,588,1230,3829,6524,110,263,6064,12105,5685,11256,167,428,88,176,41,82,11,21,72,142,5750,11380,201,485,128,251,55,114,21,36
R,7,2015,94,233118,68135,164983,60209,145231,4356,12762,290,650,2792,5226,46,106,442,1008,60585,146055,4477,13093,530,1232,2934,5476,102,224,63568,155488,55957,136404,4214,12445,212,504,2763,5171,37,94,385,870,56284,137113,4317,12722,418,1021,2891,5383,84,196,4567,9495,4252,8827,142,317,78,146,29,55,9,12,57,138,4301,8942,160,371,112,211,43,93,18,28
R,7,2015,95,174011,48015,125996,41864,109791,3417,10635,224,496,2130,4259,44,70,336,745,42139,110389,3520,10886,403,918,2234,4448,89,168,44571,118523,38680,102819,3309,10380,163,393,2100,4218,35,60,284,653,38913,103339,3386,10591,318,769,2188,4385,72,143,3444,7473,3184,6972,108,255,61,103,30,41,9,10,52,92,3226,7050,134,295,85,149,46,63,17,25
